,sofc_power (MW),steam_turbine_power (MW),sweep_turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),h2_compressor_load (MW),soec_load_ac (MW),other_loads (MW),auxiliary_load (MW),cell_potential (V),soec_current (MA),current_density (A/m**2),hydrogen_production (kg/s),soec_power_per_h2 (MJ/kg),net_power (kW),sofc_natural_gas_flow (kmol/s),oxycombustor_natural_gas_flow (kmol/s),total_natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),water flowrate to SOEC (kg/s),stack_conversion (%),overall_conversion (%),number_of_cells (%)
-9550.338344662567,680.0,7.19067799015959,-70.103239906065,736.8939178962247,11.595821415622945,23.177533279882265,19.032928072859708,639.4540251255545,53.18394834696777,746.4442562408873,1.3026545761123751,476.1587728213527,-7857.5375119276905,5.0,127.89080502511091,-9550.338344662567,1.1799199999999999,1.6070627016859644e-08,1.179920016070627,16683.094924758992,55.56626929803977,92.57389172160849,79.99999987225762,1101995.0230855157
65753.34774809866,680.0,18.245548537705425,-62.017028970838815,739.8625775085443,12.884912035318674,23.572117947944747,17.12963526557373,572.174037618466,48.348526893142555,674.1092297604457,1.295106796232333,428.54289553920876,-7071.783760734779,4.5,127.14978613743688,65753.34774809866,1.1799199999999999,0.019729045944668733,1.1996490459446687,16969.547168732937,53.559377984831954,89.50976256962949,74.69786867583589,1101995.0230855157
139984.57551661646,680.0,28.415929578576517,-54.25073944240592,742.2666690209824,14.072137756907715,23.936835777032247,15.226342458287776,506.00262692954726,43.044150582590916,602.2820935043659,1.2884949730460697,380.9270182570682,-6286.0300095419225,4.0,126.50065673238682,139984.57551661646,1.1799199999999999,0.03789907322637402,1.2178190732263738,17233.68774863239,51.79057406055544,88.62560627280563,68.66580056127192,1101995.0230855157
215478.28848672519,680.0,43.17123205791617,-46.6384944385406,749.4097264964566,15.904870986655713,24.50217821094414,13.323049651001794,442.971799643912,37.229539517217816,533.9314380097314,1.2891337637193234,333.3111409749309,-5500.276258349119,3.5,126.563371326832,215478.28848672519,1.1799199999999999,0.0659483415155047,1.2458683415155047,17639.68983630534,49.19836860878069,88.5269953420574,63.248257284002705,1101995.0230855157
293423.93733109755,680.0,63.2880196722798,-38.93452080419934,761.8225404764793,18.559990522980605,25.325820650672675,11.419756843715811,387.9685365039906,25.12449862402199,468.3986031453817,1.3172408794761554,285.69526369279606,-4714.522507156356,3.0,129.3228455013302,293423.93733109755,1.1799199999999999,0.10658391193310027,1.2865039119331003,18226.064623328897,45.71197628527725,103.7485460582064,58.34753031462997,1101995.0230855157
370786.6314285992,680.0,82.40331804451739,-31.603182385744454,773.6065004302618,21.15588773397517,26.135887011870217,9.516464036429845,324.77608747034066,21.235542749046758,402.81986900166265,1.323225876862908,238.07938641066133,-3928.7687559635974,2.5,129.91043498813627,370786.6314285992,1.1799199999999999,0.1463131077267532,1.326233107726753,18799.296811263088,42.57482687541749,85.80023102061027,52.20575000519178,1101995.0230855157
447696.9119440737,680.0,101.0026122834801,-24.5147273237549,785.1173396072351,23.74625750019599,26.948486643350375,7.613171229143876,261.7173617522422,17.39515053822892,337.4204276631614,1.33288440426855,190.4635091285275,-3143.015004770852,2.0,130.8586808761211,447696.9119440737,1.1799199999999999,0.185957708130912,1.3658777081309117,19371.224060887544,39.67751991959552,67.50233044750833,44.814308411945845,1101995.0230855157
523023.37303608574,680.0,117.49422460969316,-17.74012926158431,794.8343538712776,26.055076823027882,27.676019418283527,5.709878421857914,197.41369825384996,14.956307918172511,271.8109808351918,1.34052825959444,142.84763184639442,-2357.261253578119,1.5,131.6091321692333,523023.37303608574,1.1799199999999999,0.22129328865407813,1.401213288654078,19881.50604157434,37.26722262916288,48.11405477304773,35.78454113132162,1101995.0230855157
604813.1781088734,680.0,145.8407840853829,-11.501584276797907,816.9423683621809,30.43156096487995,29.0626062584842,3.806585614571938,129.309436762827,19.519000652544392,212.12919025330748,1.31710430238164,95.23175456426226,-1571.5075023854015,1.0,129.309436762827,604813.1781088734,1.1799199999999999,0.2882736739416932,1.4681936739416932,20843.90678717582,33.07560493970942,33.66674137877207,26.879638602816645,1101995.0230855157
-23768.74243712821,660.0,14.508520566326188,-70.10538491320925,724.8139054795354,13.472076374718785,23.177948792871536,19.03292807285971,639.4545645980943,53.4451300781192,748.5826479166635,1.3026556750911056,476.15877282135267,-7857.53751192769,5.0,127.89091291961886,-23768.74243712821,1.14452,0.03406145078204461,1.1785814507820447,16671.25867973889,55.56626913381281,92.5786634533492,80.00000010869886,1101995.0230855157
51535.41342463822,660.0,25.56623465424518,-62.017118927259595,727.7833535815047,14.761382309558863,23.574042886159127,17.129635265573743,572.1737727165413,48.6091069790334,676.2479401568664,1.2951061966310569,428.54289553920887,-7071.783760734779,4.5,127.14972727034251,51535.41342463822,1.14452,0.05379377597051197,1.1983137759705118,16957.765472265444,53.558715889700196,89.50658551548389,74.69879209407667,1101995.0230855157
125764.6824107907,660.0,35.73567303508675,-54.250790514559135,730.1864635496457,15.94840405843263,23.939975924960212,15.226342458287768,506.00197167010185,43.30508702707256,604.4217811388551,1.2884933044806184,380.9270182570683,-6286.030009541924,4.0,126.50049291752546,125764.6824107907,1.14452,0.07196068152925028,1.2164806815292502,17221.866783091155,51.78995889604259,88.62032496954787,68.66661617813378,1101995.0230855157
201255.20250871102,660.0,50.48899879063047,-46.638543840634185,737.3275426312646,17.780759911712348,24.507084094503544,13.323049651001805,442.97039724803204,37.49104921730379,536.0723401225536,1.2891296824755942,333.3111409749312,-5500.276258349124,3.5,126.56297064229487,201255.20250871102,1.14452,0.1000041742185117,1.2445241742185118,17627.79410388144,49.19793779406351,88.51987993806092,63.24881113404731,1101995.0230855157
279196.8943723333,660.0,70.6039040959002,-38.93453744302706,749.7384415389272,20.435485529246918,25.333152577962302,11.419756843715833,387.9684176537125,25.384734561956286,470.54154716659383,1.317240475952597,285.69526369279583,-4714.522507156355,3.0,129.32280588457084,279196.8943723333,1.14452,0.14063371586243953,1.2851537158624395,18214.0933016099,45.71164612948066,103.74987839628966,58.34795173404894,1101995.0230855157
356556.06815070653,660.0,89.71753093159856,-31.603189352446094,761.5207202840446,23.031038941321658,26.145419146575872,9.51646403642986,324.7760030071683,21.495727001842404,404.9646521333381,1.3232255327370337,238.0793864106612,-3928.768755963595,2.5,129.91040120286732,356556.06815070653,1.14452,0.1803576499475233,1.3248776499475232,18787.259838535978,42.57459447088493,85.80100075448716,52.20603498389984,1101995.0230855157
433463.181966053,660.0,108.3154109432528,-24.514729677122197,773.0301406203749,25.62111808623961,26.96006819774825,7.613171229143879,261.7173062218213,17.655294919368966,339.566958654322,1.332884121461054,190.46350912852733,-3143.0150047708494,2.0,130.85865311091064,433463.181966053,1.14452,0.21999780250582976,1.3645178025058298,19359.13236898466,39.67736794992875,67.5027198725166,44.814480056786905,1101995.0230855157
508787.0912427608,660.0,124.80596910454715,-17.740129278946146,782.7460983834933,27.92972082806403,27.6893176981256,5.709878421857909,197.41367973348483,15.216410459200077,273.9590071407324,1.3405281338327888,142.84763184639434,-2357.261253578118,1.5,131.6091198223232,508787.0912427608,1.14452,0.25533006834102845,1.3998500683410284,19869.374354990683,37.26712977709416,48.114222695376846,35.78463028948032,1101995.0230855157
590572.7863089769,660.0,153.15115112799123,-11.501584265457534,804.8527353934487,32.30592004018195,29.078916484313268,3.8065856145719397,129.30943168859736,19.779095256807263,214.2799490844718,1.3171042506971702,95.23175456426225,-1571.507502385401,1.0,129.30943168859736,590572.7863089769,1.14452,0.3223060928900319,1.4668260928900319,20831.725596560962,33.0755776783913,33.666775991999195,26.87966075736179,1101995.0230855157
-37984.45903061237,640.0,21.829956827859945,-70.10753356453019,712.7374903923902,15.348480706492312,23.178961824055875,19.032928072859697,639.4551074026842,53.7064714169105,750.7219494230026,1.302656780857674,476.1587728213526,-7857.53751192769,5.0,127.89102148053684,-37984.45903061237,1.1091199999999999,0.0681226544237799,1.17724265442378,16659.429227125453,55.56626913528447,92.58346646298415,80.00000010658006,1101995.0230855157
37320.20345615619,640.0,32.89055420474244,-62.01720537825163,715.7077595829941,16.638006601167795,23.576550520181886,17.12963526557373,572.1735610748386,48.86980266507581,678.3875561268379,1.2951057175834437,428.5428955392085,-7071.783760734776,4.5,127.14968023885304,37320.20345615619,1.1091199999999999,0.08785834601186074,1.1969783460118606,16945.991520335392,53.558044869920316,89.50397757918066,74.69972798274,1101995.0230855157
111547.59604525485,640.0,43.05918402698771,-54.25081799395366,718.1100020209415,17.82484269462402,23.94368944603465,15.226342458287766,506.0020906166807,43.5654407600595,606.5624059756866,1.2884936073685094,380.92701825706854,-6286.030009541928,4.0,126.50052265417017,111547.59604525485,1.1091199999999999,0.10602241018674093,1.2151424101867407,17210.05752268353,51.7893082727122,88.62200179320091,68.66747882920978,1101995.0230855157
187034.85834236757,640.0,57.810358616387624,-46.63859298927288,725.2489516056605,19.656797431661136,24.51253423079475,13.323049651001797,442.9690082684115,37.75270368142373,538.214093263293,1.2891256402757807,333.3111409749312,-5500.276258349124,3.5,126.56257379097471,187034.85834236757,1.1091199999999999,0.13405976394813168,1.2431797639481315,17615.904771784513,49.19750613162347,88.51284781430371,63.249366083643174,1101995.0230855157
264972.6202885435,640.0,77.92337879237053,-38.93455409247143,737.6579328848419,22.31112871883121,25.341000324619742,11.419756843715826,387.96829873162875,25.645127977502874,472.6853125962984,1.3172400721852398,285.6952636927961,-4714.522507156358,3.0,129.32276624387626,264972.6202885435,1.1091199999999999,0.17468327051941043,1.2838032705194102,18202.128172762346,45.71131577272079,103.75121158030326,58.34837341607566,1101995.0230855157
342328.2988325836,640.0,97.03533416147651,-31.603196319166074,749.4385304806426,24.906338391894625,26.155442424234632,9.516464036429856,324.7759185456454,21.75606824985444,407.11023164805897,1.3232251886178792,238.07938641066116,-3928.7687559635947,2.5,129.91036741825818,342328.2988325836,1.1091199999999999,0.21440194381280173,1.3235219438128016,18775.228969507018,42.574362070175084,85.80177048970134,52.20631996103155,1101995.0230855157
419232.2690644022,640.0,115.63180097874067,-24.514732028483955,760.9465330072247,27.496127169105748,26.972118886782166,7.613171229143885,261.7172507392826,17.915595918508085,341.71426394282247,1.332883838897413,190.46350912852745,-3143.0150047708516,2.0,130.8586253696413,419232.2690644022,1.1091199999999999,0.2540376524064446,1.3631576524064444,19347.046744805557,39.67721611059442,67.50310896810578,44.814651555734855,1101995.0230855157
494553.64577342564,640.0,132.1213066743284,-17.74012929623136,770.6614359705598,29.804513711898913,27.70306742086226,5.709878421857913,197.4136612544541,15.476669388060909,276.1077901971341,1.3405280083518156,142.8476318463944,-2357.261253578118,1.5,131.60910750296938,494553.64577342564,1.1091199999999999,0.28936660939967074,1.3984866093996706,19857.248745978228,37.267037104964885,48.11439029979174,35.78471927530109,1101995.0230855157
576335.2636259563,640.0,160.46511512342468,-11.501584254064252,792.766699377489,34.18042888112775,29.095648821682506,3.8065856145719397,129.3094266543335,20.039345779816948,216.43143575153263,1.3171041994197776,95.23175456426233,-1571.5075023854026,1.0,129.3094266543335,576335.2636259563,1.1091199999999999,0.3563382867828838,1.4654582867828838,20819.550555134814,33.07555073613468,33.66681020186467,26.87968265265005,1101995.0230855157
-52201.081979145994,620.0,29.151175209968766,-70.10968550096662,700.6608607109355,17.224991488457256,23.180552987860132,19.03292807285969,639.4556514457668,53.96781869513755,752.8619426900815,1.30265788914722,476.15877282135256,-7857.537511927688,5.0,127.89113028915335,-52201.081979145994,1.07372,0.10218314508049499,1.175903145080495,16647.5923805719,55.56626913685098,92.58827960316128,80.00000010432473,1101995.0230855157
23104.09930256661,620.0,40.214645364153824,-62.01729328029486,703.6319386444486,18.51473571182506,23.57961965344924,17.129635265573754,572.1733298222086,49.130518888825364,680.5278393418821,1.2951051941468077,428.5428955392089,-7071.783760734782,4.5,127.1496288493797,23104.09930256661,1.07372,0.12192217810418003,1.19564217810418,16934.209750783386,53.55737587092217,89.50115765110134,74.70066107631246,1101995.0230855157
97329.59411602048,620.0,50.382394002942405,-54.25085719871819,706.0332512016606,19.70137617706108,23.947946515326397,15.226342458287766,506.0018269627904,43.82616497217449,608.7036570856401,1.2884929359950938,380.9270182570683,-6286.030009541925,4.0,126.5004567406976,97329.59411602048,1.07372,0.1400832482653407,1.2138032482653407,17198.238192942783,51.788673998354504,88.6202403057604,68.66831982430898,1101995.0230855157
172813.6635044841,620.0,65.13150398186065,-46.63864188710517,713.1701458689657,21.532941530178963,24.518509910790396,13.323049651001801,442.96763245127516,38.01434882123537,540.3564823644816,1.2891216363813462,333.3111409749312,-5500.276258349124,3.5,126.56218070036432,172813.6635044841,1.07372,0.16811464265749904,1.241834642657499,17604.00785789147,49.19707367746884,88.50589732173334,63.249922060840476,1101995.0230855157
250747.52251423587,620.0,85.24263637011607,-38.93457075152686,725.5772071216429,24.186878101786313,25.349345386597385,11.419756843715815,387.9681797448897,25.905524530417786,474.82968460740705,1.3172396681983651,285.695263692796,-4714.522507156356,3.0,129.3227265816299,250747.52251423587,1.07372,0.20873210826081914,1.2824521082608191,18190.155261200132,45.710985235000166,103.75254552946281,58.34879533518878,1101995.0230855157
328099.7307637734,620.0,104.35292035572029,-31.603203285919427,737.3561236416398,26.781744094249053,26.165938501539102,9.516464036429845,324.77583408559474,22.016412160053594,409.25639287786635,1.323224844504721,238.07938641066147,-3928.768755963599,2.5,129.9103336342379,328099.7307637734,1.07372,0.24844552165647193,1.322165521656472,18763.190228882282,42.57412967276892,85.80254022797202,52.20660493722339,1101995.0230855157
405000.5803374855,620.0,122.9479749216407,-24.514734378046185,748.8627092996869,29.371242734988176,26.984620494980152,7.613171229143876,261.71719529976366,18.175899203325628,343.8621289622015,1.3328835565528636,190.46350912852765,-3143.015004770854,2.0,130.85859764988183,405000.5803374855,1.07372,0.28807678982440765,1.3617967898244077,19334.953208676663,39.67706438824168,67.50349776850193,44.81482292386595,1101995.0230855157
480319.4435155172,620.0,139.43642968728295,-17.740129313443227,758.5765590007262,31.67941342399872,27.71725046154145,5.7098784218579075,197.41364281307875,15.736930364732167,278.257115485209,1.3405278831265397,142.8476318463944,-2357.2612535781186,1.5,131.60909520871917,480319.4435155172,1.07372,0.3234024432595615,1.3971224432595617,19845.11522720911,37.26694459429404,48.11455761972234,35.78480810652732,1101995.0230855157
562097.0163389747,620.0,167.77886775802065,-11.501584242622897,780.6804520006436,36.05504529785918,29.112785256751593,3.8065856145719423,129.30942165869965,20.299597833786542,218.5834356616689,1.3171041485358599,95.23175456426227,-1571.5075023854017,1.0,129.30942165869965,562097.0163389747,1.07372,0.39036978491749635,1.4640897849174965,20807.3676456527,33.07552412615792,33.666843986275424,26.879704277937922,1101995.0230855157
-66420.1815041455,600.0,36.47049575024274,-70.11184046743357,688.5823362176764,19.101584577674675,23.18270502671116,19.03292807285969,639.4561966659771,54.229103378599135,755.0025177218218,1.3026589998347349,476.15877282135256,-7857.537511927688,5.0,127.89123933319543,-66420.1815041455,1.03832,0.1362427162493836,1.1745627162493837,16635.741913511705,55.56626913844253,92.59310231817928,80.00000010203334,1101995.0230855157
8885.53893192613,600.0,47.536845531232295,-62.017380990885954,691.5542265221184,20.391547807118105,23.583233882762837,17.129635265573743,572.1731029241513,49.39116771058628,682.6686875901922,1.295104680566679,428.5428955392088,-7071.783760734779,4.5,127.14957842758916,8885.53893192613,1.03832,0.1559851010757612,1.194305101075761,16922.414445035083,53.55670540693584,89.49838272056583,74.70159623658093,1101995.0230855157
83109.14920077194,600.0,57.70370961827238,-54.25089635436548,693.9546059726379,21.577992155508603,23.95273379325621,15.226342458287773,506.0015662105246,44.08682215428878,610.845456771866,1.2884922720104306,380.9270182570684,-6286.030009541924,4.0,126.50039155263114,83109.14920077194,1.03832,0.17414316974498206,1.212463169744982,17186.405158619003,51.788038905369426,88.61850501038317,68.6691619254802,1101995.0230855157
158589.90907143964,600.0,72.45048720456248,-46.63873239047819,701.0892195950407,23.40913032637728,24.524982527357537,13.323049651001806,442.96434297568896,38.277805043175405,542.499310523601,1.289112063370048,333.311140974931,-5500.276258349122,3.5,126.56124085019685,158589.90907143964,1.03832,0.2021680262791916,1.2404880262791915,17592.08885830133,49.1966922529881,88.48698465828757,63.25041244071064,1101995.0230855157
236520.03010611684,600.0,92.55999682762703,-38.93458741942225,713.4945842470493,26.06270956144371,25.358171215761537,11.419756843715819,387.9680606989789,26.165855821032483,476.97455414093247,1.3172392640105892,285.6952636927958,-4714.522507156354,3.0,129.32268689965963,236520.03010611684,1.03832,0.2427800229859235,1.2811000229859235,18178.16834873384,45.710654531652445,103.75388018181185,58.34921747182521,1101995.0230855157
313868.7928123419,600.0,111.66860951321642,-31.60321025276658,725.2718197659831,28.657231928117,26.1768910233829,9.516464036429849,324.7757496262757,22.276690339435728,411.40302695364113,1.3232245003945455,238.07938641066139,-3928.768755963598,2.5,129.91029985051028,313868.7928123419,1.03832,0.2824881773227002,1.3208081773227003,18751.137398447758,42.57389727666974,85.80330997591207,52.20688991492368,1101995.0230855157
390766.54443158756,600.0,130.2622526826737,-24.514736726008437,736.7769894086822,31.246440642090707,26.99755682545306,7.613171229143879,261.71713989854294,18.436136381864053,346.01044497709466,1.3328832744033636,190.46350912852748,-3143.0150047708516,2.0,130.85856994927147,390766.54443158756,1.03832,0.32211500827440864,1.3604350082744086,19322.845538318423,39.67691277016976,67.50388630617093,44.81499417552266,1101995.0230855157
466082.91288753203,600.0,146.74965790391488,-17.740129330586004,746.4897872345009,33.55439578894745,27.731850739550374,5.709878421857915,197.41362440581125,15.997124990801838,280.40687434696883,1.3405277581328736,142.84763184639422,-2357.261253578116,1.5,131.60908293720752,466082.91288753203,1.03832,0.3574373629208455,1.3957573629208455,19832.967569538694,37.26685222827595,48.11472468532134,35.78489679929409,1101995.0230855157
547856.4722208127,600.0,175.09072811609266,-11.501584231096015,768.5923123471886,37.929744979006685,29.130309863288595,3.806585614571938,129.30941670192115,20.559782967587598,220.73584012637596,1.3171040980477096,95.23175456426227,-1571.5075023854015,1.0,129.30941670192115,547856.4722208127,1.03832,0.42440037821329796,1.4627203782132978,20795.17060997815,33.07549787076364,33.666877318558804,26.879725615099247,1101995.0230855157
-80641.99836903985,580.0,43.787638416722785,-70.11399824622679,676.5016366629496,20.978248071699134,23.18540235414706,19.032928072859693,639.456743007981,54.49031352530254,757.1436350319894,1.3026601128074946,476.1587728213528,-7857.537511927691,5.0,127.8913486015962,-80641.99836903985,1.00292,0.17030133773202089,1.1732213377320209,16623.876764670753,55.56626914004154,92.59793413793409,80.0000000997312,1101995.0230855157
-5335.718838753295,580.0,54.85687426048729,-62.01746850734213,679.4743427678294,22.26843094233695,23.58737776743968,17.12963526557373,572.1728802908868,49.65173734034551,684.8100616065827,1.2951041766398406,428.54289553920887,-7071.783760734777,4.5,127.14952895353042,-5335.718838753295,1.00292,0.19004708408133306,1.1929670840813331,16910.604533045684,53.55603355943935,89.49565197619528,74.70253335004095,1101995.0230855157
68886.02004558209,580.0,65.02285056169835,-54.250935459247344,681.8737860209457,23.45467870769838,23.958035992219713,15.226342458287759,506.0013083197773,44.34740049738039,612.9877659753636,1.2884916153123944,380.92701825706837,-6286.030009541925,4.0,126.50032707994433,68886.02004558209,1.00292,0.20820214412385885,1.2111221441238589,17174.557355174977,51.78740305299495,88.6167955028089,68.67000505425462,1101995.0230855157
144363.76804811705,580.0,79.76783078603405,-46.63873893434318,689.0065697203772,25.285465155225904,24.531972467707963,13.323049651001776,442.9649197447308,38.53739465359371,544.6428016722601,1.2891137418797092,333.3111409749313,-5500.276258349126,3.5,126.56140564135167,144363.76804811705,1.00292,0.23622161766931585,1.2391416176693157,17580.17155592813,49.19620656297589,88.49223735580141,63.25103688102604,1101995.0230855157
222289.90148908668,580.0,99.87518007383905,-38.93460409556285,701.4097841694019,27.938611211808123,25.36746300550381,11.41975684371582,387.9679415981645,26.42611002112292,479.1198826803152,1.317238859636402,285.69526369279583,-4714.522507156353,3.0,129.32264719938817,222289.90148908668,1.00292,0.2768269847480576,1.2797469847480576,18166.166380652245,45.71032367449525,103.75521548978398,58.349639810908926,1101995.0230855157
299635.2431841907,580.0,118.98212153516702,-31.603217219793432,713.1853387549604,30.532790002691993,26.188285398928045,9.516464036429849,324.77566516665337,22.536890966066508,413.55009557076977,1.3232241562831353,238.07938641066121,-3928.768755963595,2.5,129.91026606666134,299635.2431841907,1.00292,0.3165298807911891,1.3194498807911892,18739.069423305187,42.57366487900825,85.80407974302595,52.207174897651,1101995.0230855157
376529.9193113312,580.0,137.57435407913744,-24.514739072551336,724.6890931516888,33.12170897937921,27.010913467137726,7.613171229143879,261.71708453137234,18.696295633324468,348.15917384035765,1.3328829924272765,190.46350912852716,-3143.015004770847,2.0,130.85854226568617,376529.9193113312,1.00292,0.3561522774265716,1.3590722774265716,19310.722675143163,39.676761244525615,67.50427461155152,44.81516532409039,1101995.0230855157
451843.81161739095,580.0,154.06071100501364,-17.74012934766176,734.4008403526755,35.42944886525426,27.746853978499736,5.709878421857909,197.41360602970306,16.25724143996951,282.55702873528446,1.3405276333507894,142.84763184639442,-2357.261253578119,1.5,131.6090706864687,451843.81161739095,1.00292,0.3914713375875196,1.3943913375875194,19820.804708283904,37.2667599917581,48.114891524077365,35.784985368149364,1101995.0230855157
533613.3883151955,580.0,182.40041518602442,-11.50158421945045,756.5019994054749,39.80451584653191,29.148208548660772,3.8065856145719423,129.309411785067,20.81988929544773,222.88861109027937,1.317104047966215,95.23175456426233,-1571.5075023854024,1.0,129.309411785067,533613.3883151955,1.00292,0.4584300337844826,1.4613500337844825,20782.958354441373,33.075472004093136,33.666910155196454,26.879746636386727,1101995.0230855157
-94865.9990084432,560.0,51.10313967053196,-70.1161586609826,664.4192983315145,22.854977733320094,23.188630878232683,19.03292807285969,639.457290431579,54.751470223966216,759.2852973399577,1.3026612279836094,476.1587728213526,-7857.537511927689,5.0,127.89145808631581,-94865.9990084432,0.9675200000000002,0.2043590864356188,1.1718790864356188,16611.99894778336,55.56626914164577,92.60277467842795,80.00000009742156,1101995.0230855157
