,sofc_power (MW),steam_turbine_power (MW),sweep_turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),h2_compressor_load (MW),soec_load_ac (MW),other_loads (MW),auxiliary_load (MW),cell_potential (V),soec_current (MA),current_density (A/m**2),hydrogen_production (kg/s),soec_power_per_h2 (MJ/kg),net_power (kW),sofc_natural_gas_flow (kmol/s),oxycombustor_natural_gas_flow (kmol/s),total_natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),water flowrate to SOEC (kg/s),stack_conversion (%),overall_conversion (%),number_of_cells (%)
44761.339843832655,440.0,130.9837285229027,-46.63907089619436,604.422799419097,38.421401989214885,24.59365565731936,13.323049651001808,442.95581947768517,40.36753280004318,559.6614595752644,1.289087258339409,333.3111409749314,-5500.276258349127,3.5,126.55880556505291,44761.339843832655,0.75512,0.4745751531070664,1.2296951531070663,17496.504988122735,49.19315141643611,88.44686450433304,63.25496509422037,1101995.0230855157
122661.25255311967,440.0,151.0777654383747,-38.934721028480645,616.8124864668554,41.07177099092285,25.444589863942703,11.419756843715831,387.967106576497,28.248009638657358,494.1512339137357,1.317236024549089,285.69526369279583,-4714.522507156355,3.0,129.32236885883233,122661.25255311967,0.75512,0.5151380184425325,1.2702580184425325,18081.96003008671,45.70800398258857,103.76457852504808,58.35260106879449,1101995.0230855157
199983.31324332784,440.0,170.17300944678212,-31.603266001487796,628.5762754482699,43.66354574843157,26.27947546380552,9.516464036429852,324.775073850154,24.358403106121127,428.59296220494207,1.323221747099321,238.07938641066113,-3928.768755963593,2.5,129.9100295400616,199983.31324332784,0.75512,0.554804121691154,1.3099241216911541,18654.39852240664,42.572037802672405,85.80946947445649,52.209170222827396,1101995.0230855157
276857.0686386273,440.0,188.7553836324957,-24.5147554705707,640.0701391030664,46.25044054356997,27.115253232797574,7.613171229143883,261.71669763214817,20.517507826779514,363.2130704644391,1.3328810220117906,190.46350912852745,-3143.0150047708507,2.0,130.85834881607408,276857.0686386273,0.75512,0.5943955390162862,1.3495155390162863,19225.66599120719,39.67570238262632,67.5069882181835,44.81636134755622,1101995.0230855157
352154.1283534612,440.0,205.23442880822614,-17.740129465533915,649.77455827376,48.556679550059314,27.862247119349398,5.709878421857912,197.41347807191204,18.078146757120134,297.6204299202988,1.3405267644595413,142.8476318463943,-2357.2612535781177,1.5,131.6089853812747,352154.1283534612,0.75512,0.6296916288027841,1.384811628802784,19735.46736970749,37.266117009438204,48.11605475757723,35.78560279531258,1101995.0230855157
433896.61541494075,440.0,233.56453923801863,-11.501584128826712,671.8661233668454,52.92976905251715,29.283077800241472,3.806585614571938,129.3093789964931,22.64069648808099,237.9695079519047,1.3171037139923556,95.23175456426229,-1571.507502385402,1.0,129.3093789964931,433896.61541494075,0.75512,0.6966200604565745,1.4517400604565747,20697.271535940614,33.075310168527714,33.667115492605106,26.8798781574208,1101995.0230855157
-194438.50598866038,420.0,102.3236828242956,-70.13134471434539,579.855027538641,35.9939151316933,23.22516401233499,19.032928072859708,639.4611501099182,56.58037620049519,774.2935335273014,1.3026690906718612,476.15877282135256,-7857.537511927689,5.0,127.89223002198365,-194438.50598866038,0.71972,0.4427485811990869,1.162468581199087,16528.74001064317,55.56626915293482,92.63687981483481,80.00000008116845,1101995.0230855157
-119127.07747990184,420.0,113.41620677984235,-62.018161590965846,582.8343683708082,37.285874795826054,23.638168995109318,17.12963526557374,572.1712453854461,51.73652140875481,701.9614458507101,1.295100476057485,428.5428955392091,-7071.783760734782,4.5,127.14916564121025,-119127.07747990184,0.71972,0.4625215206808358,1.1822415206808359,16815.91176662528,53.5506155082427,89.47532030424135,74.71009147326451,1101995.0230855157
-44919.84898650681,420.0,123.57497483397239,-54.25124637004169,585.2262212040141,38.47053486313492,24.017583006840926,15.22634245828777,505.999343879818,46.432265982439354,630.146070190521,1.2884866130241102,380.9270182570684,-6286.030009541926,4.0,126.4998359699545,-44919.84898650681,0.71972,0.48065228162302526,1.2003722816230251,17079.55605482129,51.78229366800951,88.60400579906128,68.67678075822444,1101995.0230855157
30533.447712307796,420.0,138.30344191057617,-46.639117327346376,592.3425592379225,40.29820606631342,24.604190442678444,13.323049651001797,442.9545694219154,40.629095943705686,561.8091115256148,1.2890836204349185,333.3111409749313,-5500.276258349125,3.5,126.55844840626153,30533.447712307796,0.71972,0.5086240775670108,1.228344077567011,17484.54507328015,49.19271261695367,88.44069153287974,63.25552932913381,1101995.0230855157
108429.71502869617,420.0,158.3955684543245,-38.934737758484616,604.7303062128092,42.94817711741286,25.457226961779703,11.419756843715827,387.96698712300963,28.508443138194977,496.300591184113,1.3172356189774963,285.6952636927961,-4714.522507156358,3.0,129.3223290410032,108429.71502869617,0.71972,0.5491808524234035,1.2689008524234038,18069.922304136075,45.70767213549239,103.76591810864296,58.35302472067425,1101995.0230855157
185748.54200419103,420.0,177.48914146498487,-31.603272972810846,616.4924144377958,45.5396085449043,26.29403096222877,9.516464036429856,324.7749893534452,24.618779536596573,430.74387243360474,1.3232214028368103,238.079386410661,-3928.768755963591,2.5,129.90999574137808,185748.54200419103,0.71972,0.5888417011398226,1.3085617011398227,18642.29407828161,42.57180529733191,85.81023971029771,52.20945536250646,1101995.0230855157
262619.39260485023,420.0,196.0701090415403,-24.514757810383998,627.9848668519244,48.12621460587724,27.131606019914955,7.613171229143886,261.7166424281869,20.777839963951134,365.36547424707413,1.3328807408669008,190.46350912852736,-3143.0150047708503,2.0,130.85832121409345,262619.39260485023,0.71972,0.6284286995010097,1.3481486995010097,19213.506192437555,39.67555129844592,67.50737542842653,44.816532007899944,1101995.0230855157
337914.1165585968,420.0,212.54811256216567,-17.740129482159777,637.6882420443253,50.432239855033195,27.880113338546487,5.7098784218579155,197.41345986837575,18.338434001915218,299.7741254857286,1.3405266408493008,142.84763184639422,-2357.261253578116,1.5,131.60897324558383,337914.1165585968,0.71972,0.6637215178147693,1.3834415178147692,19723.267347226414,37.266025439871456,48.11622044525116,35.78569072720511,1101995.0230855157
419652.82828172843,420.0,240.87682449193818,-11.50158411258105,659.7784086045192,54.805042420354766,29.30361497725152,3.8065856145719414,129.30937476533634,22.90096254527619,240.12558032279077,1.3171036708951538,95.23175456426236,-1571.5075023854033,1.0,129.30937476533634,419652.82828172843,0.71972,0.7306455580074462,1.4503655580074462,20685.020161054013,33.07529300111967,33.667137238197775,26.879892109159226,1101995.0230855157
-208663.44117727107,400.0,109.6428293707147,-70.13352204157336,567.7763514122881,37.871125174705035,23.2322655175132,19.032928072859708,639.4617051846493,56.84176863983195,776.4397925895593,1.3026702214343715,476.1587728213525,-7857.537511927689,5.0,127.89234103692986,-208663.44117727107,0.68432,0.4768026657835696,1.1611226657835696,16516.836859314462,55.56626915454571,92.64178119707715,80.00000007884924,1101995.0230855157
-133351.28908703953,400.0,120.73828623794688,-62.01824734841819,570.7565335863651,39.163309083066224,23.646583874079322,17.129635265573746,572.1710583959222,51.997236054763114,704.1078226734046,1.2951000528096843,428.5428955392089,-7071.783760734782,4.5,127.14912408798271,-133351.28908703953,0.68432,0.4965790372358972,1.1808990372358972,16804.064316603126,53.549933459300405,89.4729592958315,74.71104303259577,1101995.0230855157
-59145.81863771402,400.0,130.89614110341577,-54.251284987839384,573.1474260912552,40.34776898551662,24.027030989734378,15.226342458287776,505.9991101369872,46.69299215844322,632.2932447289692,1.2884860178167998,380.9270182570685,-6286.030009541926,4.0,126.4997775342468,-59145.81863771402,0.68432,0.5147067347328871,1.1990267347328873,17067.669411406863,51.781652604122925,88.60251293329316,68.67763098609043,1101995.0230855157
16304.512098392588,400.0,145.62254531267254,-46.63916360233115,580.2617089150037,42.17505094156977,24.615133747751152,13.323049651001783,442.95332752091747,40.89063495537093,563.9571968166111,1.289080006262394,333.3111409749312,-5500.276258349123,3.5,126.55809357740499,16304.512098392588,0.68432,0.5426725734012184,1.2269925734012186,17472.579948959217,49.192273384098584,88.43456861180174,63.25609413138498,1101995.0230855157
94197.15863844263,400.0,165.7127600253495,-38.93475449410257,592.647514519452,44.8246238344854,25.47024748623815,11.419756843715827,387.96686763344644,28.768860083123588,498.4503558810094,1.317235213283419,285.6952636927962,-4714.522507156358,3.0,129.3222892111488,94197.15863844263,0.68432,0.5832232546016758,1.267543254601676,18057.879219237006,45.70734018691953,103.76725813697803,58.35344850825847,1101995.0230855157
171512.77420589275,400.0,184.80466205202904,-31.603279944833567,604.4079419968626,47.41571195361569,26.308947951121297,9.51646403642986,324.7749048501348,24.87913899966825,432.8951677909699,1.3232210585473996,238.07938641066139,-3928.7687559635992,2.5,129.90996194005393,171512.77420589275,0.68432,0.6228788491173396,1.3071988491173396,18630.184188797793,42.57157277313549,85.81101002261627,52.209740528425016,1101995.0230855157
248380.74029290787,400.0,203.38422336326838,-24.514760149701548,615.89898351297,50.00202936767519,27.14830060481851,7.613171229143888,261.7165872364834,21.038154781941085,367.51824322006206,1.332880459784436,190.4635091285275,-3143.015004770853,2.0,130.8582936182417,248380.74029290787,0.68432,0.6624614298499304,1.3467814298499305,19201.340885485213,39.675400247138306,67.5077625589535,44.81670263241088,1101995.0230855157
323673.14511618204,400.0,219.8611858015006,-17.74012949873701,625.6013153002376,52.307840990037434,27.898305427139842,5.709878421857912,197.4134416803538,18.59870366466658,301.9281701840556,1.3405265173444063,142.84763184639453,-2357.2612535781213,1.5,131.60896112023588,323673.14511618204,0.68432,0.6977509786888161,1.3820709786888161,19711.0617787949,37.265933925146655,48.11638604019222,35.78577860686609,1101995.0230855157
405408.09488210746,400.0,248.1884771892508,-11.501584094134296,647.690061283385,56.68035289514433,29.324450103729887,3.8065856145719352,129.30937080837103,23.16120697946041,242.2819664012776,1.3171036305907788,95.23175456426235,-1571.5075023854029,1.0,129.30937080837103,405408.09488210746,0.68432,0.7646705704401086,1.4489905704401085,20672.76231525185,33.075279597672264,33.66715418504984,26.879903001983866,1101995.0230855157
-222890.36932783527,380.0,116.96040796340962,-70.13570112219301,555.6961090856025,39.748366082709026,23.239815466749416,19.03292807285971,639.4622611302985,57.1031076608212,778.5864784134378,1.30267135397106,476.15877282135244,-7857.537511927688,5.0,127.8924522260597,-222890.36932783527,0.64892,0.5108562420593618,1.1597762420593618,16504.92569215075,55.56626915615799,92.64668942217324,80.00000007652798,1101995.0230855157
-147577.47679546173,380.0,128.05880207668966,-62.01833291368932,558.677134990379,41.04077465697782,23.655433237079443,17.12963526557374,572.1708750825101,52.25789354369964,706.2546117858408,1.295099637882704,428.5428955392088,-7071.783760734778,4.5,127.1490833516689,-147577.47679546173,0.64892,0.5306360519359073,1.1795560519359074,16792.20888596859,53.54925045341975,89.47063653420648,74.71199595128853,1101995.0230855157
-73373.75241903437,380.0,138.21574125608407,-54.251323550811904,561.0670648068959,42.22503404903401,24.036900355101974,15.226342458287757,505.9988789063614,46.95366145714514,634.4408172259303,1.2884854290066177,380.9270182570685,-6286.030009541926,4.0,126.49971972659036,-73373.75241903437,0.64892,0.5487606806994039,1.197680680699404,17055.774657487793,51.78101108235055,88.60104254129094,68.67848184231418,1101995.0230855157
2073.6319348077523,380.0,152.94008331686325,-46.63920960888926,568.1792929257525,44.05192685934262,24.626479534891434,13.323049651001792,442.952098878028,41.152106067680876,566.1056609909447,1.2890764306735334,333.3111409749311,-5500.276258349124,3.5,126.55774253657943,2073.6319348077523,0.64892,0.5767205636436745,1.2256405636436747,17460.60665772744,49.19183358999885,88.42852770883621,63.25665966543686,1101995.0230855157
79962.68168392108,380.0,173.0283840533389,-38.934771235119946,580.5631552884587,46.70110129063779,25.48364564801073,11.41975684371582,387.96674810933894,29.02922171283435,500.6004736045376,1.3172348074720588,285.69526369279566,-4714.52250715635,3.0,129.32224936977966,79962.68168392108,0.64892,0.6172651465442215,1.2661851465442215,18045.82779807071,45.70700814112874,103.7685985928863,58.353872426115764,1101995.0230855157
157275.10791492014,380.0,192.1186151137012,-31.603286917553845,592.321902031255,49.29184612302203,26.324220876704164,9.516464036429852,324.77482034024325,25.13944273993565,435.0467941163349,1.3232207142311805,238.07938641066087,-3928.7687559635892,2.5,129.9099281360973,157275.10791492014,0.64892,0.6569154871899362,1.3058354871899363,18618.065877597157,42.57134023015977,85.81178041116067,52.21002572048985,1101995.0230855157
234140.20955197845,380.0,210.6967704865036,-24.514762488563495,603.811532975067,51.87787497315178,27.16533163593137,7.613171229143881,261.71653205608453,21.298413528777008,369.6713234230886,1.332880178759546,190.4635091285274,-3143.0150047708507,2.0,130.85826602804227,234140.20955197845,0.64892,0.6964936515639693,1.3454136515639694,19189.167093896103,39.67524922615035,67.50814961628915,44.81687322397212,1101995.0230855157
309430.3116926138,380.0,227.17269238307117,-17.740129515266904,613.5128218983381,54.18347309205721,27.916818190274615,5.709878421857901,197.41342350704204,18.858916994492464,304.08251020572425,1.340526393939403,142.84763184639456,-2357.261253578122,1.5,131.60894900469467,309430.3116926138,0.64892,0.7317799328155972,1.380699932815597,19698.84768703611,37.26584246163736,48.116551548857025,35.78586643777712,1101995.0230855157
391161.5028246158,380.0,255.4985256045422,-11.501584072033191,635.6001096765754,58.55568792379821,29.345577351008917,3.8065856145719414,129.3093672981284,23.421388664451985,244.43860685195946,1.317103594836577,95.23175456426235,-1571.5075023854029,1.0,129.3093672981284,391161.5028246158,0.64892,0.7986949779747287,1.447614977974729,20660.494433903943,33.07527238012668,33.66716324539569,26.879908867602147,1101995.0230855157
-237120.11086843465,360.0,124.27554717099355,-70.1378818981236,543.6134290691172,41.62562843308659,23.24780761325301,19.03292807285971,639.4628179294184,57.364357888934116,780.7335399375519,1.3026724882463834,476.1587728213527,-7857.537511927691,5.0,127.89256358588368,-237120.11086843465,0.6135200000000001,0.5449092323619178,1.1584292323619179,16493.003706477546,55.56626915777233,92.65160439372681,80.00000007420378,1101995.0230855157
-161806.46128133324,360.0,135.37688273593633,-62.01841828812873,546.5953010240651,42.91826208149269,23.664711001266888,17.129635265573746,572.1706953921214,52.51845856494359,708.4017623053983,1.295099231156378,428.5428955392091,-7071.783760734784,4.5,127.14904342047141,-161806.46128133324,0.6135200000000001,0.5646924869104767,1.1782124869104769,16780.342669755082,53.54856651679425,89.46835148381803,74.71295019289985,1101995.0230855157
-87604.47113391652,360.0,145.5329037854966,-54.251362059135296,548.984265844632,44.10232062609751,24.047185177125773,15.226342458287771,505.9986501550989,47.21423856193854,636.5887369785485,1.2884848465099348,380.92701825706837,-6286.030009541923,4.0,126.49966253877473,-87604.47113391652,0.6135200000000001,0.582814041781954,1.1963340417819541,17043.86899059439,51.780369119772544,88.59959432100923,68.67933330428721,1101995.0230855157
-12160.013912395574,360.0,160.25518420294455,-46.63925538710719,556.0944395900517,45.928824363104,24.63822209082605,13.323049651001796,442.95088162644817,41.413475771067255,568.2544535024473,1.2890728882355909,333.3111409749311,-5500.276258349123,3.5,126.55739475041375,-12160.013912395574,0.6135200000000001,0.610767970110868,1.2242879701108682,17448.622391679328,49.19139329414851,88.42255713100883,63.25722585482271,1101995.0230855157
65725.46290139447,360.0,180.3415691025684,-38.93478798134263,568.4763570839111,48.57760007024986,25.497416024906748,11.419756843715838,387.9666285520223,29.289492691621835,502.7508941825166,1.317234401547943,285.69526369279583,-4714.522507156354,3.0,129.32220951734078,65725.46290139447,0.6135200000000001,0.6513064506936013,1.2648264506936013,18033.76524285211,45.706676002026924,103.76993946046767,58.35429646926375,1101995.0230855157
143034.7216332067,360.0,199.43012921833375,-31.603293890967183,580.2334231093009,51.16800163758632,26.339844551499322,9.516464036429863,324.77473582382976,25.399655426748918,437.1987014760942,1.3232203698883842,238.07938641066133,-3928.7687559635974,2.5,129.9098943295319,143034.7216332067,0.6135200000000001,0.690951537801447,1.304471537801447,18605.936347880015,42.571107668555,85.81255087543661,52.21031093851756,1101995.0230855157
219896.97866876377,360.0,218.0068789649817,-24.514764827004736,591.7216437919865,53.75374200307435,27.182694127569178,7.613171229143892,261.71647688617435,21.558580877260972,371.82466512322276,1.332879897788071,190.46350912852756,-3143.0150047708535,2.0,130.85823844308717,219896.97866876377,0.6135200000000001,0.7305252870303982,1.3440452870303985,19176.982020897743,39.67509823326337,67.50853660611743,44.817043785089176,1101995.0230855157
295184.79439473565,360.0,234.4817608325013,-17.74012953175108,601.4218903642524,56.05912673552114,27.935646798908397,5.709878421857919,197.41340534764697,19.119038665582302,306.23709596951676,1.3405262706289023,142.84763184639445,-2357.2612535781195,1.5,131.6089368984313,295184.79439473565,0.6135200000000001,0.7658083024853838,1.379328302485384,19686.62227444264,37.26575104615177,48.116716976838916,35.785954223002584,1101995.0230855157
376912.20933299663,360.0,262.8060654599121,-11.501584043209402,623.5076495031216,60.431032422931565,29.366990276726245,3.8065856145719406,129.30936459986057,23.68146725603457,246.5954401701249,1.3171035673528904,95.23175456426229,-1571.5075023854015,1.0,129.30936459986057,376912.20933299663,0.6135200000000001,0.8327186163109369,1.446238616310937,20648.21248324139,33.07527646977456,33.66715789002259,26.87990554397825,1101995.0230855157
-251353.25672451023,340.0,131.5876165883529,-70.1400643257602,531.527680914113,43.502904284478554,23.25623602457242,19.032928072859708,639.4633755874564,57.62549366925622,782.8809376386233,1.3026736242714394,476.15877282135284,-7857.537511927691,5.0,127.89267511749128,-251353.25672451023,0.57812,0.5789615763788696,1.1570815763788695,16481.068810152414,55.56626915937946,92.65652591184383,80.00000007188999,1101995.0230855157
-176038.8345074997,340.0,142.6918960482655,-62.018503626715244,534.5103996749808,44.795763185558584,23.67441132769133,17.129635265573743,572.1705170450983,52.778907358558484,710.5492341824805,1.2950988274707396,428.54289553920916,-7071.783760734783,4.5,127.14900378779964,-176038.8345074997,0.57812,0.59874827833187,1.17686827833187,16768.46352597842,53.54788200475527,89.46607964366592,74.71390526174591,1101995.0230855157
-101838.56607726263,340.0,152.8469982216581,-54.251400513054946,536.898398734713,45.979620770811415,24.05787984362755,15.226342458287784,505.99842385044514,47.474697888803824,638.7369648119758,1.2884842702433443,380.9270182570683,-6286.030009541923,4.0,126.49960596261128,-101838.56607726263,0.57812,0.6168667575987322,1.1949867575987323,17031.95031889207,51.77972673170576,88.59816797350307,68.68018535173779,1101995.0230855157
-26397.0169462153,340.0,167.56721752374173,-46.63930093939675,544.0065184631385,47.80573551121915,24.65035602608166,13.323049651001812,442.94967561106,41.67471860999118,570.4035354093538,1.289069378497143,333.3111409749312,-5500.276258349124,3.5,126.55705017458857,-26397.0169462153,0.57812,0.6448147324862052,1.2229347324862052,17436.625060827413,49.19095250830686,88.41665595939907,63.25779268445505,1101995.0230855157
51484.910531204485,340.0,187.65168476634923,-38.934804732593676,556.386489498943,50.45411223807716,25.511553507145113,11.41975684371584,387.9665089629161,29.549647415884284,504.9015789677385,1.3172339955158952,285.6952636927958,-4714.522507156354,3.0,129.32216965430538,51484.910531204485,0.57812,0.6853471068310238,1.2634671068310237,18021.689466140473,45.7063437730241,103.77128072644736,58.354720633354006,1101995.0230855157
128791.02336597786,340.0,206.73857396239742,-31.603300865071763,568.1418748274691,53.044170562041906,26.35581410039228,9.516464036429866,324.77465130091514,25.65975146171209,439.3508514614913,1.323220025519104,238.07938641066116,-3928.7687559635947,2.5,129.90986052036604,128791.02336597786,0.57812,0.7249869407327476,1.3031069407327478,18593.793513169247,42.57087508839407,85.81332141520565,52.21059618241954,1101995.0230855157
205650.45543363114,340.0,225.31391838169029,-24.514767165056398,579.6286855467467,55.62962251878088,27.200383406715524,7.6131712291438935,261.7164217260164,21.81863123245889,373.97823011311556,1.3328796168662642,190.46350912852745,-3143.015004770851,2.0,130.8582108630082,205650.45543363114,0.57812,0.7645562759781211,1.3426762759781212,19164.783580107607,39.67494726644523,67.50892353364385,44.81721431805682,1101995.0230855157
280936.00083442125,340.0,241.78776070728938,-17.740129548189145,589.3278902554786,57.93479397602446,27.9547867371802,5.709878421857914,197.41338720172158,19.379043084273164,308.39188942105733,1.3405261474098655,142.84763184639442,-2357.2612535781195,1.5,131.6089248011477,280936.00083442125,0.57812,0.7998360273391872,1.377956027339187,19674.38345403022,37.26565967579564,48.11688232952264,35.786041965321125,1101995.0230855157
362659.5691266509,340.0,270.1103825922705,-11.50158399982035,611.411966592091,62.30636401467756,29.388679857359485,3.8065856145719397,129.30936364818126,23.941404330649704,248.75239746543994,1.3171035576593917,95.23175456426225,-1571.5075023854008,1.0,129.30936364818126,362659.5691266509,0.57812,0.8667412041912297,1.4448612041912297,20635.911220890317,33.07530496412664,33.66712142036302,26.879882386640542,1101995.0230855157
-265590.02809611824,320.0,138.8963739371084,-70.14224835617019,519.4386222932786,45.38018816560602,23.265095031555845,19.03292807285971,639.4639340842601,57.8865050351151,785.0286503893968,1.302674762005176,476.1587728213527,-7857.537511927691,5.0,127.89278681685202,-265590.02809611824,0.5427200000000001,0.6130132468436288,1.155733246843629,16469.120123761208,55.566269160995525,92.66145407291059,80.00000006956331,1101995.0230855157
-190274.8155183702,320.0,150.0036045655281,-62.01858847083005,522.4221930363582,46.6732731378989,23.684528922232968,17.129635265573732,572.1703466711145,53.03922455790818,712.6970085547283,1.2950984418319487,428.54289553920904,-7071.783760734781,4.5,127.14896592691434,-190274.8155183702,0.5427200000000001,0.6328034087284936,1.1755234087284938,16756.57071664553,53.54719594529447,89.46389239913749,74.7148625141408,1101995.0230855157
-116076.25881435454,320.0,160.15778222409878,-54.25143891292624,524.809221137025,47.856929007580575,24.068979005826197,15.226342458287755,505.9981999593663,47.73502952031876,640.8854799513796,1.288483700122728,380.92701825706826,-6286.030009541923,4.0,126.49954998984157,-116076.25881435454,0.5427200000000001,0.6509188008171035,1.1936388008171035,17020.017763319425,51.77908393162051,88.59676319846574,68.68103796684112,1101995.0230855157
-40637.59894270357,320.0,174.87594095941455,-46.639346267819846,531.9152872272344,49.68265483185703,24.66287621451773,13.323049651001782,442.94848072005965,41.93582475250182,572.552886169938,1.289065901132819,333.31114097493133,-5500.276258349127,3.5,126.55670877715991,-40637.59894270357,0.5427200000000001,0.6788608234946556,1.2215808234946557,17424.613787850798,49.19051124255031,88.41082345927116,63.2583601414105,1101995.0230855157
37240.802536574716,320.0,194.95848875876882,-38.93482148873674,544.2933102475056,52.33063232757758,25.526053248458243,11.41975684371582,387.96638934284607,29.809675948333133,507.05250771093085,1.3172335893787168,285.695263692796,-4714.5225071563555,3.0,129.3221297809487,37240.802536574716,0.5427200000000001,0.7193870877624035,1.2621070877624034,18009.599592922757,45.70601145693157,103.77262237904343,58.355144914802416,1101995.0230855157
114543.7908392009,320.0,214.04370706139392,-31.603307839871793,556.0470149012657,54.92034742952326,26.372124912447177,9.51646403642985,324.77456677144716,25.919720912217414,441.5032240620649,1.3232196811231223,238.0793864106612,-3928.7687559635947,2.5,129.90982670857886,114543.7908392009,0.5427200000000001,0.7590216687847996,1.3017416687847996,18581.636499353808,42.570642489533334,85.81409203094547,52.210881452372725,1101995.0230855157
