,sofc_power (MW),steam_turbine_power (MW),sweep_turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),h2_compressor_load (MW),soec_load_ac (MW),other_loads (MW),auxiliary_load (MW),cell_potential (V),soec_current (MA),current_density (A/m**2),hydrogen_production (kg/s),soec_power_per_h2 (MJ/kg),net_power (kW),sofc_natural_gas_flow (kmol/s),oxycombustor_natural_gas_flow (kmol/s),total_natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),water flowrate to SOEC (kg/s),stack_conversion (%),overall_conversion (%),number_of_cells (%)
191400.41735659825,320.0,232.61764643859868,-24.514769502749772,567.5324159413484,57.505511050056995,27.218395065490725,7.613171229143881,261.7163665748752,22.07855466518337,376.1319985847502,1.3328793359903786,190.46350912852733,-3143.0150047708503,2.0,130.8581832874376,191400.41735659825,0.5427200000000001,0.7985865911568503,1.3413065911568502,19152.57089752378,39.67479632371439,67.50931040394461,44.8173848251128,1101995.0230855157
266683.70834304515,320.0,249.09044968526297,-17.7401295645836,577.2305792498466,59.810469337934684,27.97423375541747,5.70987842185791,197.41336906843574,19.63892032315568,310.5468709068015,1.3405260242766568,142.84763184639445,-2357.2612535781195,1.5,131.6089127122905,266683.70834304515,0.5427200000000001,0.8338630800437936,1.3765830800437937,19662.130351271386,37.26556834786419,48.11704761145545,35.786129667329526,1101995.0230855157
348403.177617123,320.0,277.4109457128129,-11.501583914782124,599.3125296275952,64.18162741450638,29.41062566558861,3.8065856145719397,129.30936767246865,24.201145643336496,250.90935201047208,1.3171035986494872,95.23175456426227,-1571.5075023854015,1.0,129.30936767246865,348403.177617123,0.5427200000000001,0.9007619519766282,1.4434819519766284,20623.578880743196,33.0754031084115,33.666996154815585,26.879802626468244,1101995.0230855157
-279830.1572067847,300.0,146.20209014807716,-70.14443395278204,507.3465241008592,47.257477913155114,23.274379181569145,19.03292807285971,639.464493406038,58.14740273402201,787.1766813076439,1.3026759014194964,476.1587728213526,-7857.537511927689,5.0,127.8928986812076,-279830.1572067847,0.50732,0.6470642630207111,1.1543842630207113,16457.1584095474,55.56626916261616,92.66638865137186,80.00000006723002,1101995.0230855157
-204514.13915404532,300.0,157.31227418364728,-62.01867328250877,510.33094746615603,48.55078911318857,23.695058286210703,17.12963526557374,572.1701775403003,53.29942641492805,714.8450866202014,1.2950980590070524,428.5428955392088,-7071.78376073478,4.5,127.14892834228895,-204514.13915404532,0.50732,0.6668578872330376,1.1741778872330377,16744.66485908601,53.54650935139761,89.46171735022706,74.71582053678742,1101995.0230855157
-130317.2819295039,300.0,167.46552667109322,-54.25147725916969,512.7170039302629,49.73424316918518,24.08047753229669,15.226342458287773,505.99797844984937,47.99524425014777,643.0342858597668,1.2884831360665674,380.92701825706826,-6286.0300095419225,4.0,126.49949461246234,-130317.2819295039,0.50732,0.6849701906417954,1.1922901906417953,17008.07208657566,51.77844073105307,88.5953797077873,68.68189113433522,1101995.0230855157
-54881.49270159262,300.0,182.18162540106883,-46.63939137489049,519.8210167759593,51.559580160242334,24.675777747492287,13.323049651001785,442.9472968020964,42.19680511671915,574.7025094775519,1.2890624557021595,333.3111409749312,-5500.276258349124,3.5,126.55637051488468,-54881.49270159262,0.50732,0.7129062623783665,1.2202262623783666,17412.589336901812,49.19006950618187,88.40505874146868,63.25892821375865,1101995.0230855157
22993.40585320111,300.0,202.26225200287385,-38.93483824966852,532.1970902525424,54.207158178754334,25.540910621107148,11.419756843715817,387.96626969254766,30.069589063216263,509.20368439934117,1.3172331831389064,285.69526369279623,-4714.52250715636,3.0,129.3220898975159,22993.40585320111,0.50732,0.7534264128030216,1.2607464128030215,17997.496389554097,45.70567905583669,103.77396440985204,58.35556931094886,1101995.0230855157
100293.29074793385,300.0,221.34579943713993,-31.60331481538204,543.949114252522,56.79653007921643,26.388772596472418,9.516464036429847,324.77448223524965,26.179574557219816,443.65582350458817,1.3232193366997225,238.07938641066127,-3928.7687559635965,2.5,129.90979289409987,100293.29074793385,0.50732,0.7930557412603773,1.3003757412603774,18569.466073588632,42.57040987149164,85.81486272425404,52.21116674896806,1101995.0230855157
177147.13091436494,300.0,239.91833404294826,-24.514771840116396,555.4331058830646,59.381405432570396,27.236724917230383,7.613171229143881,261.71631143200614,22.33836195774883,378.28597496869963,1.33287905515662,190.46350912852745,-3143.0150047708516,2.0,130.85815571600307,177147.13091436494,0.50732,0.832616251815513,1.3399362518155131,19140.34474038087,39.67464540301651,67.50969722228301,44.81755530857714,1101995.0230855157
252428.18321738217,300.0,256.39009864985934,-17.74012958093511,565.1302282307944,61.686150651605615,27.99398382664129,5.709878421857916,197.4133509472583,19.898681166049137,312.70204501341226,1.34052590122567,142.84763184639436,-2357.2612535781186,1.5,131.60890063150552,252428.18321738217,0.50732,0.8678894797668064,1.3752094797668064,19649.86373290315,37.265477059722436,48.1172128273954,35.786217331557516,1101995.0230855157
334141.840641511,300.0,284.70570294752724,-11.501583570333556,587.2072865178608,66.05642010135155,29.432691852051082,3.806585614571942,129.3094026385688,24.46034566980631,253.06544587634968,1.3171039548029286,95.2317545642623,-1571.507502385402,1.0,129.3094026385688,334141.840641511,0.50732,0.9347747516121654,1.4420947516121654,20611.12867839847,33.07593467996562,33.666318299745626,26.879370616786122,1101995.0230855157
-294072.8011391903,280.0,153.5056397205135,-70.14662108604485,495.2522608065583,49.13477526496489,23.284083194366502,19.032928072859708,639.4650535498124,58.40822186374513,789.3250619457486,1.3026770425083347,476.15877282135295,-7857.537511927693,5.0,127.8930107099625,-294072.8011391903,0.47192,0.6811147005668323,1.1530347005668322,16445.186382828542,55.5662691642332,92.67132963854216,80.00000006490194,1101995.0230855157
-218755.96192314336,280.0,164.61878095953574,-62.01875791064549,498.2375388701812,50.428313056443024,23.70599437527784,17.129635265573746,572.1700118258107,53.55954627021929,716.9935007933245,1.2950976839149513,428.54289553920887,-7071.783760734779,4.5,127.14889151684682,-218755.96192314336,0.47192,0.7009117926729698,1.1728317926729699,16732.748714865804,53.545821909638136,89.4595779146149,74.71677976709334,1101995.0230855157
-144560.79315499892,280.0,174.77110542905766,-54.25151563285674,500.6226210619144,51.61156491008122,24.092370439141206,15.226342458287775,505.99775667219785,48.25537973720525,645.1834142169133,1.2884825713276231,380.92701825706837,-6286.030009541926,4.0,126.49943916804946,-144560.79315499892,0.47192,0.7190210014533838,1.1909410014533837,16996.11598697902,51.77779725635053,88.59399362191681,68.68274468666608,1101995.0230855157
-69127.8558822418,280.0,189.48514531096274,-46.63943626307409,507.7245815740368,53.43651323215213,24.689055890508627,13.323049651001783,442.94612371315884,42.457694969457236,576.8524374562786,1.2890590417860623,333.3111409749313,-5500.276258349123,3.5,126.55603534661681,-69127.8558822418,0.47192,0.7469511247624957,1.218871124762496,17400.554425089653,49.18962730708523,88.3993609336419,63.25949689139281,1101995.0230855157
8743.562551702664,280.0,209.56384898729726,-38.93485501531784,520.098704002615,56.083691531109885,25.556121172740543,11.419756843715831,387.96615001268276,30.32942189066336,511.3551414509124,1.317232776798713,285.69526369279606,-4714.522507156356,3.0,129.3220500042276,8743.562551702664,0.47192,0.787465157635047,1.259385157635047,17985.382575123167,45.705346571035314,103.77530681412034,58.355993820143645,1101995.0230855157
86040.36491805612,280.0,228.64572557377596,-31.603321791630204,531.8490473654061,58.67272024917344,26.405752938200834,9.516464036429863,324.7743976919889,26.43934753155702,445.80868244735007,1.3232189922475452,238.07938641066136,-3928.768755963599,2.5,129.90975907679558,86040.36491805612,0.47192,0.8270892338194561,1.299009233819456,18557.284955630985,42.57017723335908,85.81563349814803,52.21145207332237,1101995.0230855157
162891.43771116942,280.0,247.21685566242195,-24.51477417719144,543.3316298396134,61.25730740050121,27.255368953958197,7.61317122914389,261.71625629658536,22.598088248255248,380.4401921284439,1.332878774360796,190.46350912852736,-3143.01500477085,2.0,130.85812814829268,162891.43771116942,0.47192,0.8666453335548215,1.3385653335548215,19128.1078284467,39.67449450212773,67.51008399435678,44.81772577096145,1101995.0230855157
238170.26687947323,280.0,263.6875820443788,-17.740129597244557,553.0277116416233,63.56183964581166,28.014033104278933,5.709878421857912,197.4133328375951,20.15836075260645,314.85744476215007,1.3405257782528703,142.84763184639434,-2357.261253578118,1.5,131.60888855839676,238170.26687947323,0.47192,0.9019153020262036,1.3738353020262037,19637.586318184425,37.26538580871987,48.11737798205937,35.786304960549906,1101995.0230855157
319802.4632814344,280.0,291.8779044912755,-11.501571948681311,574.9794764399567,67.91047165436908,29.448181176336487,3.8065856145719428,129.31078411767527,24.70099059556952,255.1770131585223,1.3171180261044537,95.23175456426233,-1571.5075023854026,1.0,129.31078411767527,319802.4632814344,0.47192,0.968469421261279,1.4403894212612791,20594.130031356726,33.095326276136475,33.64161492136718,26.863621101958003,1101995.0230855157
-308316.5008946946,260.0,160.80854360104206,-70.14880973491366,483.15735333595575,51.01208611392992,23.294201918578068,19.032928072859708,639.4656145198113,58.6690236054713,791.4738542306503,1.3026781852803058,476.15877282135267,-7857.53751192769,5.0,127.89312290396228,-308316.5008946946,0.43651999999999996,0.7151646963391549,1.151684696339155,16433.208861369956,55.56626916585052,92.67627698000076,80.00000006257345,1101995.0230855157
-232998.82504274097,260.0,171.9246457640129,-62.01884235743994,486.14348812145283,52.30585085167453,23.717332204640016,17.12963526557374,572.1698494790586,53.819645363246835,719.1423131641938,1.2950973164456705,428.54289553920904,-7071.78376073478,4.5,127.14885543979082,-232998.82504274097,0.43651999999999996,0.7349652617695114,1.1714852617695115,16720.827100489678,53.54513363507382,89.45747359527837,74.71774018413873,1101995.0230855157
-158805.33296949323,260.0,182.07604116945765,-54.25155379302444,488.5275949624821,53.488900358992474,24.10465297676167,15.226342458287766,505.9975424435969,48.515489694336544,647.3329279319754,1.2884820258117284,380.92701825706854,-6286.030009541926,4.0,126.49938561089922,-158805.33296949323,0.43651999999999996,0.7530713737183047,1.1895913737183046,16984.154335449293,51.77715316507231,88.592675384338,68.68359907811309,1101995.0230855157
-83375.24221008224,260.0,196.78799805756705,-46.63948462484242,495.6274826824095,55.313456619256826,24.702704951248922,13.323049651001797,442.9447931032584,42.71872056772576,579.0027248924918,1.2890551694534436,333.31114097493133,-5500.276258349125,3.5,126.55565517235955,-83375.24221008224,0.43651999999999996,0.7809954966741599,1.2175154966741597,17388.513143610944,49.18918921380402,88.39267392380582,63.26006029894306,1101995.0230855157
-5507.269222745614,260.0,216.86480064439843,-38.93487178566437,507.9996724300628,57.960238277324784,25.571680582898217,11.419756843715833,387.966030303249,30.589235645620548,513.5069416528085,1.3172323703581255,285.6952636927961,-4714.522507156356,3.0,129.322010101083,-5507.269222745614,0.43651999999999996,0.8215034591123753,1.2580234591123753,17973.262970776676,45.70501400304822,103.77664958931894,58.35641844172672,1101995.0230855157
71786.4712457154,260.0,235.9450063957446,-31.60332876865759,519.7483351644022,60.548923829939575,26.423061856820798,9.516464036429854,324.77431314115967,26.69910105433693,447.96186391868684,1.3232186477645325,238.07938641066133,-3928.7687559635974,2.5,129.90972525646387,71786.4712457154,0.43651999999999996,0.8611222832832441,1.2976422832832442,18545.097967154892,42.569944573749964,85.8164043572219,52.21173742713602,1101995.0230855157
148634.7954178236,260.0,254.51473220260183,-24.514776514012652,531.2295087166144,63.133222840049314,27.274323302929517,7.613171229143885,261.71620116771555,22.857794758952572,382.59471329879085,1.3328784935983329,190.46350912852753,-3143.015004770852,2.0,130.85810058385778,148634.7954178236,0.43651999999999996,0.9006739731294887,1.3371939731294888,19115.864983310716,39.67434361858358,67.51047072648082,44.817896215049196,1101995.0230855157
223911.41681520827,260.0,270.9844207487512,-17.740129613513158,540.9245503622643,65.43754220110341,28.034377878708003,5.709878421857919,197.41331473878503,20.418020306601626,317.013133547056,1.340525655353768,142.84763184639428,-2357.261253578117,1.5,131.60887649252336,223911.41681520827,0.43651999999999996,0.9359406834902395,1.3724606834902395,19625.30292814976,37.265294592115914,48.11754308026948,35.78639255693796,1101995.0230855157
305361.42159397516,260.0,298.88908365019876,-11.501545370767815,562.5906290209666,69.73690614230443,29.45477994807423,3.806585614571939,129.31396342399728,24.91697229804355,257.2292074269914,1.3171504094953366,95.23175456426222,-1571.5075023854004,1.0,129.31396342399728,305361.42159397516,0.43651999999999996,1.001740774142794,1.438260774142794,20571.082652068693,33.13987130974008,33.58500544310062,26.827512314454257,1101995.0230855157
-322559.1978637898,240.0,168.11295178669022,-70.150999877223,471.06395166391314,52.889420327812886,23.304730286550516,19.032928072859708,639.4661763018614,58.92989453861842,793.6231495277029,1.3026793297065344,476.1587728213526,-7857.537511927689,5.0,127.89323526037228,-322559.1978637898,0.40112000000000003,0.7492144467188167,1.1503344467188168,16421.23270806856,55.566269167469066,92.68123065147783,80.00000006024318,1101995.0230855157
-247240.6701149901,240.0,179.2320185225962,-62.01892662534544,474.0509451479416,54.18341235825102,23.729066873773707,17.129635265573746,572.1696904498707,54.079810315462545,721.2916152629317,1.2950969564856438,428.54289553920887,-7071.783760734781,4.5,127.14882009997126,-247240.6701149901,0.40112000000000003,0.7690184907753242,1.1701384907753243,16708.90687770142,53.54444454131674,89.45540387888288,74.7187017690192,1101995.0230855157
-173048.84399286105,240.0,189.38248208982824,-54.251591981957276,476.4340740717855,55.36625914086449,24.117320323619385,15.226342458287776,505.9973278812917,48.7756682605832,649.4829180646466,1.2884814794460837,380.9270182570685,-6286.030009541925,4.0,126.49933197032293,-173048.84399286105,0.40112000000000003,0.7871215001014673,1.1882415001014675,16972.19394286391,51.77650881388838,88.59135396943809,68.6844538355967,1101995.0230855157
-97621.55721565359,240.0,204.09240423652201,-46.63952539169015,483.53192962821214,57.190430141639816,24.716723676206954,13.32304965100179,442.94380958394703,42.97947379107016,581.1534868438657,1.2890523072216888,333.3111409749311,-5500.276258349122,3.5,126.555374166842,-97621.55721565359,0.40112000000000003,0.8150397268108925,1.2161597268108926,17376.474541619475,49.18874154471203,88.3881632581578,63.260636031780564,1101995.0230855157
-19757.031719366612,240.0,224.16725695114428,-38.9348885607198,495.90214551186403,59.83680828335829,25.58758461685651,11.41975684371582,387.96591056416855,30.849116923131508,515.6591772312306,1.3172319638168828,285.6952636927957,-4714.522507156352,3.0,129.32197018805618,-19757.031719366612,0.40112000000000003,0.8555415135885376,1.2566615135885377,17961.14444245612,45.70468135166527,103.77799273632387,58.356843175971115,1101995.0230855157
57533.66722875059,240.0,243.2457918686342,-31.603335746520404,507.6491276151546,62.42515068463954,26.440695358473384,9.51646403642985,324.77422858208644,26.958921724774786,450.11546038640404,1.323218303247931,238.07938641066136,-3928.768755963599,2.5,129.90969143283456,57533.66722875059,0.40112000000000003,0.8951550859618875,1.2962750859618875,18532.91197448219,42.56971189080708,85.81717530763254,52.21202281268779,1101995.0230855157
134379.26130334625,240.0,261.8141136075878,-24.514778850623227,519.128892458211,65.00916160946579,27.293584179796504,7.613171229143881,261.71614604439185,23.11756809206674,384.74963115486474,1.3328782128641161,190.46350912852753,-3143.0150047708526,2.0,130.85807302219592,134379.26130334625,0.40112000000000003,0.934702366775074,1.335822366775074,19103.623071100614,39.67419274964751,67.51085742566694,44.818066643931296,1101995.0230855157
209653.69010589592,240.0,278.2827646797346,-17.74012962974185,528.8228943094765,67.31326816974396,28.055014530132976,5.709878421857911,197.41329665024736,20.677746431598354,319.1692042035806,1.3405255325244174,142.8476318463945,-2357.2612535781204,1.5,131.60886443349824,209653.69010589592,0.40112000000000003,0.9699658203028285,1.3710858203028287,19613.020428304877,37.26520340703025,48.11770812722192,35.786480123487266,1101995.0230855157
290920.6324842793,240.0,305.9002203411298,-11.501518741384382,550.2017390825142,71.56311144591373,29.46150866753744,3.8065856145719406,129.31716579547012,25.13273507474167,259.28110659823494,1.3171830278204184,95.23175456426235,-1571.5075023854029,1.0,129.31716579547012,290920.6324842793,0.40112000000000003,1.0350080164638262,1.4361280164638262,20547.980634399668,33.18470037561359,33.52822706580103,26.791271180979322,1101995.0230855157
-336798.3199894602,220.0,175.42155274394895,-70.15319149911514,458.9747442430641,54.76679104105384,23.315663265411693,19.032928072859708,639.4667388973925,59.190942955806605,795.7730642325242,1.3026804757899337,476.1587728213527,-7857.5375119276905,5.0,127.89334777947849,-336798.3199894602,0.36572,0.7832641980313926,1.1489841980313924,16409.26652226522,55.56626916908845,92.68619062542493,80.00000005791172,1101995.0230855157
-261478.92529056966,220.0,186.5435876377674,-62.01901071687036,461.96259835463775,56.061010702726,23.741193517009087,17.12963526557374,572.1695346891612,54.34014947073735,723.4415236452074,1.2950966039237652,428.542895539209,-7071.783760734779,4.5,127.14878548648028,-261478.92529056966,0.36572,0.8030717258952816,1.1687917258952816,16696.996644806208,53.54375464063006,89.45336826251965,74.71966450471086,1101995.0230855157
-187288.75422496395,220.0,196.69311721419106,-54.25163011987525,464.3447473340663,57.24365446661378,24.13036779706884,15.226342458287771,505.99711556946113,49.036021267598734,651.6335015590303,1.2884809388110923,380.9270182570682,-6286.0300095419225,4.0,126.49927889236528,-187288.75422496395,0.36572,0.8211716280989004,1.1868916280989004,16960.24342671039,51.77586409121434,88.59005266565201,68.68530910717004,1101995.0230855157
-111864.26586112252,220.0,211.40098164016015,-46.63956963784055,471.4405512780007,59.0674369730858,24.731104314832272,13.323049651001801,442.9426682262542,43.24055797394911,583.3048171391232,1.2890489856496623,333.3111409749311,-5500.276258349123,3.5,126.55504806464407,-111864.26586112252,0.36572,0.8490839090543163,1.2148039090543163,17364.4450349051,49.18829799245623,88.38266152104248,63.261206480423276,1101995.0230855157
-34003.15374219767,220.0,231.47390635217607,-38.934905340518526,483.80881169269463,61.71341468054485,25.603829074346503,11.419756843715831,387.9657907953396,31.10917404094548,517.8119654348923,1.3172315571746347,285.6952636927959,-4714.5225071563555,3.0,129.3219302651132,-34003.15374219767,0.36572,0.889579567341574,1.2552995673415739,17949.03559226843,45.70434861610392,103.77933625876268,58.35726802388079,1101995.0230855157
43284.52380750154,220.0,250.5507704227992,-31.603342725286545,495.5541131480857,64.30141394117527,26.45864948421296,9.51646403642986,324.7741440139456,27.21891786482049,452.26958934058416,1.3232179586943873,238.0793864106611,-3928.768755963594,2.5,129.90965760557825,43284.52380750154,0.36572,0.9291878880809106,1.2949078880809104,18520.735579972075,42.569479182271444,85.81794635686816,52.21230823274943,1101995.0230855157
120127.40607663739,220.0,269.11768828378734,-24.514781187069307,507.03246947085665,66.8851368312726,27.3131478358411,7.613171229143888,261.7160909255124,23.37751657244928,386.90506339421927,1.332877932152536,190.46350912852725,-3143.0150047708485,2.0,130.8580454627562,120127.40607663739,0.36572,0.9687307606347517,1.3344507606347518,19091.390693875364,39.67404189231422,67.51124409961737,44.81823706100237,1101995.0230855157
195399.6572705109,220.0,285.58530221452344,-17.74012964593189,516.7254318604553,69.18903066788292,28.075939475190854,5.709878421857912,197.4132785712154,20.93764745379734,321.3257745899444,1.3405254097596184,142.84763184639436,-2357.261253578118,1.5,131.60885238081025,195399.6572705109,0.36572,1.003990958509617,1.3697109585096168,19600.747420005482,37.26511225041837,48.11787312824043,35.78656766312103,1101995.0230855157
276485.10684099945,220.0,312.91788873452975,-11.501492421050497,537.8193811555802,73.38977004255864,29.46858635613715,3.806585614571939,129.32034756860952,25.348984732703535,261.33427431458074,1.3172154363375086,95.23175456426225,-1571.5075023854015,1.0,129.32034756860952,276485.10684099945,0.36572,1.0682816385826748,1.4340016385826748,20524.978967543153,33.229203738226,33.47205075184218,26.7553900578763,1101995.0230855157
-351030.9500669555,200.0,182.73739658764927,-70.15538458627069,446.8927811739199,56.64421332392173,23.326995801849463,19.032928072859704,639.4673023025836,59.45229173966096,797.9237312408754,1.3026816235227203,476.15877282135284,-7857.5375119276905,5.0,127.89346046051672,-351030.9500669555,0.33032,0.8173142276347543,1.1476342276347544,16397.320034563734,55.566269170708885,92.69115688126274,80.00000005557878,1101995.0230855157
-275710.6735702682,200.0,193.8624031619634,-62.01909463458568,449.8814977965491,57.93866094766516,23.753707247411704,17.12963526557374,572.1693821484007,54.60078575776606,725.5921713668173,1.2950962586501897,428.5428955392089,-7071.783760734781,4.5,127.14875158853347,-275710.6735702682,0.33032,0.83712524436936,1.16744524436936,16685.106131407403,53.54306394474422,89.45136624636065,74.7206283749316,1101995.0230855157
-201522.1468080132,200.0,204.01099662732625,-54.25166820753775,452.262664834864,59.12110140313557,24.14379066623905,15.226342458287776,505.99690547574596,49.29667163946881,653.7848116428772,1.2884804038243516,380.92701825706837,-6286.030009541923,4.0,126.49922636893649,-201522.1468080132,0.33032,0.8552220350168307,1.1855420350168306,16948.31251818528,51.77521900182813,88.58877118595811,68.68616488653224,1101995.0230855157
-126100.43937109062,200.0,218.71680389291777,-46.63961367545399,459.35641756837174,60.944495498058565,24.745843447559047,13.323049651001805,442.9415371443571,43.501931198485906,585.4568569394623,1.2890456939821917,333.3111409749312,-5500.276258349124,3.5,126.55472489838772,-126100.43937109062,0.33032,0.8831283714847691,1.213448371484769,17352.435083615175,49.187853998942664,88.37722337608588,63.26177750686666,1101995.0230855157
-48242.718945198925,200.0,238.78779893753105,-38.93492212511985,471.7227210626509,63.59007253531706,25.62040973057481,11.41975684371583,387.96567099619375,31.3695299020484,519.9654400078498,1.3172311504294552,285.6952636927958,-4714.52250715635,3.0,129.32189033206458,-48242.718945198925,0.33032,0.9236178976706532,1.2539378976706532,17936.94615340718,45.7040157952988,103.78068016051711,58.35769298682091,1101995.0230855157
29041.957071868004,200.0,257.8629921322754,-31.60334970503148,483.46634183730686,66.1777286621781,26.476920249811176,9.51646403642986,324.77405943582085,27.47921238119887,454.42438476543884,1.3232176141001635,238.07938641066139,-3928.768755963599,2.5,129.90962377432834,29041.957071868004,0.33032,0.9632209668812894,1.2935409668812896,18508.578516986705,42.56924644562745,85.81871751326842,52.212593690407424,1101995.0230855157
105882.14559524169,200.0,276.4285062794547,-24.51478352340112,494.9432898028559,68.76116356233112,27.333010496612903,7.613171229143888,261.71603580990484,23.63776310962144,389.0611442076142,1.3328776514576164,190.46350912852725,-3143.015004770848,2.0,130.85801790495242,105882.14559524169,0.33032,1.0027594318611956,1.3330794318611956,19079.177584609522,39.67389104336983,67.51163075656864,44.81840746989276,1101995.0230855157
181152.23397561774,200.0,292.8950833705072,-17.74012966208355,504.6352130325908,71.0648447456582,28.097149104590102,5.709878421857918,197.41326050115083,21.197846283716014,323.4829790569731,1.3405252870557098,142.84763184639448,-2357.2612535781195,1.5,131.60884033410056,181152.23397561774,0.33032,1.0380163751603828,1.3683363751603828,19588.493635447092,37.26502111906982,48.11803808925337,35.786655178922004,1101995.0230855157
262058.03445242235,200.0,319.94557876422573,-11.501466447279919,525.4470452115056,75.21697241330256,29.476036070254068,3.8065856145719392,129.32350360585,25.565913055104712,263.38901075908325,1.3172475827170145,95.23175456426227,-1571.5075023854017,1.0,129.32350360585,262058.03445242235,0.33032,1.1015630719900653,1.4318830719900653,20502.10388590246,33.27331134881258,33.416559406114736,26.719922704071934,1101995.0230855157
