,sofc_power (MW),voltage (V),current_density (mA/cm2),turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),anode_blower_load (kW),cathode_blower_load (kW),air_blower_load (kW),other_loads (kW),total_aux_load (MW),net_power (MW),thermal_input (MW),efficiency (%),carbon_intensity (g/kWh),natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),natural_gas_cost (USD_2018/hr),water_cost (USD_2018/hr),water_treatment_cost (USD_2018/hr),desulfurization_cost (USD_2018/hr),prereformer_catalyst_cost (USD_2018/hr),SOFC_DC_power (MW),SOFC_aux_load (kW),anode_exhaust_F (kmol/s),anode_exhaust_T (K),anode_exhaust_P (kPa),anode_exhaust_xCH4 (),anode_exhaust_xCO (),anode_exhaust_xCO2 (),anode_exhaust_xH2 (),anode_exhaust_xH2O (),anode_exhaust_xN2 ()
649.9999999999999,607.5071589631655,0.8546557607767458,4000.0,86.29325217601473,693.8004111391803,10.757344802098318,21.560496498115842,338.31066126964055,496.85064342361596,3118.049842088092,7529.358692184782,43.8004111391803,649.9999999999999,997.6159235650584,65.15533529949823,7.719891020051356,1.0976814057256952,15602.217879858406,15045.708072147083,179.3155544973068,77.3120428864253,280.16088494698704,19.721325380607308,626.2960401682118,3953.211146781349,3.363109369801321,905.9034139213322,136.9991,2.113482563285066e-05,0.05588609620951141,0.2841846836051887,0.14327131727272233,0.5114145464579619,0.005222221628982786
645.0000000000002,602.9088907433479,0.8550835859595304,3969.2307692307695,85.51312861041478,688.4220193537627,10.670581094032615,21.391186517799834,335.9796681511576,474.21600274544153,3083.2649536080517,7466.791117425382,43.42201935376249,645.0000000000002,989.5695316534453,65.17985642931902,7.63282321841979,1.0888279235629446,15476.305764389006,14924.355093634484,177.81997434681062,76.66722232381767,277.9012134388058,19.562260645090927,621.555557467369,3893.4606245046507,3.3359883939676847,906.5724702809888,136.9991,2.0453288395549197e-05,0.056049220212666014,0.2840217783537046,0.1431106631863632,0.511575670514567,0.005222214444303572
639.9999999999999,598.3616228559671,0.855509408645092,3938.4615384615386,84.70674982620793,683.0683726821749,10.584830148199664,21.22385438281904,333.22251465528313,464.39653616801,3058.4872181249934,7403.581882208055,43.068372682175045,639.9999999999999,981.617151381776,65.19853479527148,7.548204715099026,1.0800778828415845,15351.795903714466,14804.4199670793,176.29374965852801,76.0091893445504,275.6679432576481,19.405054374437714,616.8676524288319,3856.1062689482865,3.3091790745559653,906.0813075521538,136.9991,2.0550577686008796e-05,0.05602560111232756,0.2840453663327087,0.14313393181899528,0.5115523346975539,0.00522221546072849
635.0,593.8124609036593,0.8559355870868772,3907.6923076923076,83.90256816058063,677.7150290642398,10.499126672447636,21.056614877345616,330.46816785864047,454.63111467384897,3033.723198990648,7340.465032923421,42.715029064239815,635.0,973.6691732601212,65.21722341006642,7.462326567304182,1.0713326858262062,15227.35837576405,14684.551232271131,174.77075153160362,75.35254749976002,273.4359093340669,19.247935127488496,612.1777947460405,3818.8224815231374,3.2823846071285177,905.5894128998059,136.9991,2.0647687280424694e-05,0.056002138343831095,0.28406879803847096,0.14315704478950797,0.5115291546657308,0.005222216475178637
630.0,589.2613875031201,0.8563620652179263,3876.923076923077,83.10060266605996,672.3619901691801,10.413471077429058,20.889468802505725,327.71670661339346,444.91920279319237,3008.973014837383,7277.441365001323,42.36199016918007,630.0,965.7256353596111,65.23591969942937,7.375159487575624,1.0625923744066497,15102.993806192975,14564.749463385957,173.25100794009458,74.69730885048334,271.20512235959285,19.090903656850656,607.485966498062,3781.6089242439684,3.2556051209141086,905.0969787637501,136.9991,2.0744476326037895e-05,0.055978864013566054,0.2840920414097864,0.14317997050148068,0.5115061621126695,0.005222217486171271
625.0000000000002,584.7083853347984,0.8567887829414237,3846.153846153846,82.30087292777719,667.0092582625756,10.327863800153127,20.722417010859434,324.9682098410542,435.260658296634,2984.2368813437615,7214.511702081392,42.0092582625754,625.0000000000002,957.7865781957796,65.2546208339375,7.2866733141030835,1.0538569931623436,14978.702859482792,14445.015271465447,171.73454771461252,74.04348582706129,268.9755937122199,18.933960763453715,602.792149829689,3744.46574948145,3.2288407533887304,904.6042020441099,136.9991,2.084079822859657e-05,0.05595581099229196,0.2841150636229201,0.14320267661486386,0.5114833894795319,0.005222218492163421
620.0,580.1534344825992,0.8572156765622728,3815.3846153846157,81.50339929581115,661.6568337784104,10.242305249846147,20.555460300705978,322.22276879685705,425.65383674324573,2959.5147418653496,7151.676880452702,41.65683377841028,620.0,949.8520397049998,65.27332406345691,7.196836818444579,1.0451265838348547,14854.486161731442,14325.349228653226,170.2214005869557,73.3910912483822,266.747334045635,18.777107197241147,598.0963242088651,3707.3913474054525,3.202091633502158,904.111321043053,136.9991,2.093647536990423e-05,0.055933018912828196,0.28413782510202806,0.1432251241398464,0.5114608758786418,0.005222219491285651
614.9999999999999,575.5965161880229,0.8576426770763621,3784.6153846153843,80.70820274400063,656.3047189320234,10.156795892721542,20.388599581570446,319.48046989791067,416.09839007101044,2934.8068171527702,7088.937780609835,41.30471893202352,614.9999999999999,941.9220631098317,65.29202617566126,7.105617904797756,1.0364011939821651,14730.344421973701,14205.75198681742,168.7115974231984,72.74013842237841,264.52035549804737,18.62034381265618,593.3984702969307,3670.385677121691,3.17535790796517,903.6185644793859,136.9991,2.103133342138519e-05,0.05591052590635449,0.28416028777184765,0.1432472755762815,0.5114386589303915,0.0052222204817034224
610.0000000000002,571.0376102592675,0.858069710627476,3753.846153846154,79.9153050659919,650.9529153252595,10.071336198200715,20.221835769213357,316.74140666719984,406.59339758201133,2910.113242998546,7026.295310597387,40.95291532525921,610.0000000000002,933.9966919289451,65.31072382496261,7.012983417068235,1.0276808714880685,14606.27835541782,14086.224202291989,167.20517022040374,72.09064114460885,262.2946702908227,18.463671469995692,588.6985672775953,3633.448047247757,3.1486397245848963,903.12618759051,136.9991,2.1125176661925836e-05,0.05588837446414391,0.2841824092038829,0.14326908914133818,0.5114167805526159,0.0052222214613572085
605.0,566.4766956011424,0.8584966977534054,3723.0769230769233,79.12472893833696,645.6014245394794,9.985926654635717,20.05516981632071,314.00567738237856,397.13781567864714,2885.4341607206707,6963.750414741167,40.6014245394793,605.0,926.0759714357356,65.3294134240458,6.9188991386928285,1.0189656661670905,14482.2887061183,13966.766557875058,165.70215227152994,71.44261376935877,260.0702911381071,18.307091064244734,583.9965934032396,3596.5776537816964,3.1219372371498393,902.634465511814,136.9991,2.1217792186358284e-05,0.05586661037183577,0.2842041436807825,0.14329051981998722,0.5113952859072014,0.005222222428006792
600.0000000000001,561.9137501167976,0.8589235528138675,3692.3076923076924,78.33649801706818,640.2502481338657,9.900567771382965,19.888602716549357,311.27338559433576,387.7304649348025,2860.7697177846403,6901.304077619563,40.25024813386567,600.0000000000001,918.1599488505744,65.34809111975835,6.823329752254459,1.010255629976024,14358.376250135945,13847.379765728401,164.2025783071198,70.79607127072916,257.8472313008165,18.15060352887711,579.2925258936058,3559.7735683137785,3.0952506060839236,902.1436953554088,136.9991,2.130894821953924e-05,0.05584528305550483,0.28422544185080967,0.14331151902502912,0.5113742237412232,0.0052222233792135545
595.0000000000002,557.3487505979856,0.8593501833493912,3661.5384615384614,77.55063704564559,634.8993876436313,9.815260081122913,19.72213550905176,308.54464073104117,378.3700157128979,2836.1200685081417,6838.957328504228,39.89938764363099,595.0000000000002,910.2486735558269,65.3667527661064,6.726238797512825,1.001550817250513,14234.541799072078,13728.064570620252,162.70648465374887,70.15102931095173,255.6255046470205,17.99420984010586,574.5863408226655,3523.0347249520805,3.0685799991779077,901.654198542871,136.9991,2.1398392245762476e-05,0.05582444597017777,0.28424625033992634,0.14333203421534574,0.5113536467699835,0.005222224312320799
590.0,552.7816726019079,0.8597764893601495,3630.769230769231,76.76717197619564,629.5488445781035,9.730004142468378,19.555769283563123,305.8195587576235,369.0549720966055,2811.485374868732,6776.711246349048,39.54884457810351,590.0,902.342197337588,65.38539389389399,6.627588627835326,0.992851284971037,14110.786204041748,13608.82175357109,161.21390941203032,69.50750431713591,253.4051257198294,17.837911021662066,569.8780129916577,3486.359905722961,3.0419255924115927,901.1663234314291,136.9991,2.148584892870361e-05,0.05580415703737421,0.28426651131491965,0.14335200846589724,0.5113336121084483,0.00522222522443184
585.0,548.2124903123862,0.8602023624915901,3600.0,75.98613010636399,624.1986204187502,9.644800542912668,19.38950518615212,303.0982629303418,359.78365388871447,2786.8658074436003,6714.566965422826,39.198620418750274,585.0,894.4405746589691,65.40400967644473,6.527340365031277,0.9841570930636094,13987.110360164994,13489.652135975264,159.72489265750812,68.86551356788408,251.18610981414085,17.681708150197313,565.1675157859652,3449.7477242626564,3.015287570883141,900.6804482806941,136.9991,2.1571017792948857e-05,0.055784479139493276,0.28428616198975865,0.14337137998171928,0.5113141817588501,0.005222226112385621
580.0000000000002,543.6411763826753,0.8606276851111192,3569.2307692307695,75.20754023452844,618.8487166172038,9.559649902181791,19.223344425759443,300.3808846527508,350.55417638061874,2762.2615465273075,6652.525681701685,38.84871661720359,580.0000000000002,886.5438629708086,65.42259489072771,6.425453852619635,0.9754683047416524,13863.515211672526,13370.556584287004,158.239476668621,68.22507529157858,248.9684730638971,17.52560236142589,560.4548210130673,3413.196607560677,2.9886661298654866,900.1969846144913,136.9991,2.1653570634278498e-05,0.055765480680121875,0.2843051340661172,0.14339008154699895,0.5112954231633983,0.005222226972729433
574.9999999999999,539.0677017568645,0.8610523292570706,3538.461538461538,74.43143283655931,613.4991345934237,9.474552876067545,19.05728828167466,297.6675644388641,341.36442758389,2737.672783505727,6590.5886601531565,38.49913459342384,574.9999999999999,878.6521230669839,65.4411438730644,6.321887607591875,0.9667849868969497,13740.001757742772,13251.536015379135,156.75770618630887,67.58620877831093,246.75223254186736,17.369594857148815,555.739898718417,3376.704775528481,2.9620614760141035,899.7163810402899,136.9991,2.1733148622294207e-05,0.05574723622065151,0.2843233530976864,0.14340803989893894,0.5112774098324124,0.005222227801688457
570.0,534.4920354666825,0.8614761554378958,3507.6923076923076,73.65784026767935,608.1498757343618,9.389510160838665,18.89133811213984,294.9584530214617,332.21204265789254,2713.099722637789,6528.757243066226,38.14987573436188,570.0,870.7654194932547,65.45965046840212,6.216598770792973,0.9581072105494992,13616.571059215443,13132.591402709117,155.2796287107183,66.94893450780675,244.53740637446361,17.21368691333604,551.0227169759614,3340.270218317143,2.935473828756398,899.239127592549,136.9991,2.1809359059009976e-05,0.055729827204253735,0.284340737767238,0.14342517501553098,0.5112602220587865,0.005222228595131558
565.0,529.9141444011593,0.8618990112567515,3476.923076923077,72.88679699273894,602.8009413938983,9.30452249834864,18.725495364313318,292.2537125968459,323.0943754848538,2688.5425835782476,6467.032859576284,37.80094139389819,565.0,862.8838210207512,65.47810797189724,6.109543056137038,0.9494350513684924,13493.22424635974,13013.723783460018,153.80529484001923,66.31327429550706,242.32401387471032,17.05787988948654,546.3032416506796,3303.890671659947,2.9089034219001126,898.7657606551531,136.9991,2.188177176870423e-05,0.055713342776433944,0.2843571990672317,0.14344139930806615,0.5112439477279661,0.0052222293485333585
560.0000000000001,525.3339930502656,0.862320729837695,3446.153846153846,72.11833984592461,597.4523328961902,9.219590681994694,18.559761585893117,289.5535182037646,314.0084681343776,2664.001605498546,6405.41703646562,37.45233289619012,560.0000000000001,855.0074011983379,65.4965090612234,6.000674699092315,0.9407685902800849,13369.962527919373,12894.934266871098,152.33475865358662,65.67925145777703,240.11207569736484,16.902175239547734,541.5814361342944,3267.563591836688,2.882350505508527,898.2968684517658,136.9991,2.194991514761507e-05,0.05569788070060899,0.2843726393855016,0.14345661671987078,0.5112286832219384,0.005222230056932551
554.9999999999999,520.7515432390796,0.8627411280483799,3415.3846153846152,71.35250830992754,592.1040515490072,9.13471556373515,18.39413843880545,286.8580591381081,304.9510219272971,2639.4770554611587,6343.911409940181,37.104051549007345,554.9999999999999,847.1362390030989,65.51484571751034,5.889946405464885,0.9321079141831267,13246.787201711815,12776.224044048196,150.86807812659313,65.04689099065813,237.90161402159393,16.746574524774545,536.8572610712162,3231.286136526564,2.855815348105732,897.8330968068839,136.9991,2.2013272117388316e-05,0.05568354832028003,0.2843869515443844,0.14347072177879547,0.5112145343695333,0.0052222307148892975
550.0000000000001,516.1667539415787,0.8631600046232907,3384.6153846153848,70.58934475104644,586.7560986926251,9.049898062493854,18.228627715602737,284.16753983081344,295.91838686919334,2614.969251580506,6282.517736247872,36.756098692624974,550.0000000000001,839.2704196196341,65.53310913177015,5.777309303897185,0.9234531168066262,13123.699667134457,12657.594399716812,149.40531549251997,64.41621972616485,235.69265276982316,16.59107942913488,532.130674166576,3195.055178280513,2.8292982393083275,897.3751535195956,136.9991,2.2071277228941883e-05,0.0556704632966402,0.2844000180640413,0.14348359887010542,0.5112016171755296,0.005222231316454675
545.0,511.5795817399534,0.8635771390512123,3353.846153846154,69.8288941894436,581.408475929397,8.965139174826732,18.063231360289183,281.4821766973608,286.906668781415,2590.478662330061,6221.237886472314,36.40847592939706,545.0,831.4100354298962,65.55128958940188,5.662712920335521,0.9148042997988722,13000.701440018809,12539.046727150511,147.94653698341136,63.78726622029546,233.485217885714,16.435691778877217,527.4016306597458,3158.867507808837,2.8027994931152067,896.9238006883481,136.9991,2.2123322756066564e-05,0.055658752375986616,0.2844117123930905,0.14349512344702461,0.5111900566059076,0.005222231855234719
539.9999999999999,506.98998959439376,0.8639923035384812,3323.0769230769233,69.07119783135084,576.0611874257446,8.880439995984338,17.897951509614263,278.8021433374725,277.91325420916155,2566.0068992073684,6160.07362339216,36.06118742574476,539.9999999999999,823.5551879775062,65.56937627047635,5.546105411704947,0.9061615748887801,12877.794170405728,12420.58255779606,146.49180413728655,63.160057005215414,231.2793378858028,16.280413581362044,522.6700923653544,3122.7222967540024,2.776319453839478,896.479689685681,136.9991,2.2168880051915136e-05,0.05564852439227774,0.28442192586712467,0.14350518858886735,0.5111799599460105,0.005222232325667652
535.0,502.41035500552084,0.8644255043389918,3292.3076923076924,68.30690499652566,570.7172600020465,8.795812820899338,17.732812424577443,276.05054624431466,271.01497298011753,2542.872067346038,6098.697169999199,35.71726000204645,535.0,815.7070328481208,65.58727318213688,5.427813212715376,0.8975262135725817,12754.977517620948,12302.21931980795,145.02845847216125,62.529134366423754,229.07533729367856,16.125267680732282,517.9488195933204,3089.93758657047,2.749861058872598,895.8076488208314,136.9991,2.2380662936294797e-05,0.05560125226308665,0.28446913016635955,0.14355169612599608,0.5111333062360519,0.0052222345455696815
530.0,497.8513859928255,0.8648963629487355,3261.5384615384614,67.5277411608637,565.3791271536892,8.711252435720276,17.567804153921035,273.1628545940624,267.95703335710806,2522.136660563309,6036.814015533368,35.37912715368916,530.0,807.865099249201,65.60501258100663,5.308073202436746,0.8888976978350736,12632.228093240406,12183.949912851342,143.5452177600276,61.889633962407856,226.8730838964817,15.970244770146863,513.2488515389954,3063.2565485144796,2.723421874184956,894.7037279888917,136.9991,2.2917885826524933e-05,0.055483341401445375,0.28458686881497164,0.1436676644467649,0.5110169672611138,0.005222240189877865
525.0,493.2906420872948,0.8653693771471533,3230.769230769231,66.75060196753518,560.04124405483,8.626731548597734,17.402872949457393,270.2792857333577,264.95903222132654,2501.38621901162,5975.015019808576,35.04124405483001,525.0,800.026828079186,65.62279933292888,5.1861214400041,0.8802732118849952,12509.539230068624,12065.735741416576,142.06492905336245,61.25140631788018,224.67185902068147,15.815294260122034,508.5470536982421,3036.6245369663047,2.6969949981236536,893.593783703626,136.9991,2.3472717107006885e-05,0.05536447003210238,0.2847055623376075,0.14378452982349615,0.5108997190714485,0.005222246018238325
520.0000000000001,488.72805882458306,0.8658444686277341,3200.0,65.97553869861034,554.7035975231935,8.542250372576731,17.23801922579277,267.4001802708494,262.0103602083704,2480.615331087013,5913.302053257641,34.70359752319338,520.0000000000001,792.1922390311544,65.6406329650435,5.061893144839382,0.8716527773907321,12386.911332394831,11947.577102508048,140.58766317986954,60.61448197026116,222.47166819669312,15.660416539959524,503.8433596129722,3010.025871566233,2.6705805001353693,892.4787464198541,136.9991,2.4045104901643708e-05,0.055244784561225745,0.2848250643453376,0.1439021460498091,0.5107817079086729,0.0052222520300529325
515.0000000000001,484.16365911070693,0.8663217005843346,3169.230769230769,65.20254595355621,549.3662050642632,8.457809232910854,17.073243618141095,264.5254069425415,259.1249943612256,2459.8267346318307,5851.675077275606,34.36620506426315,515.0000000000001,784.3613622982973,65.65851210352486,4.9353234529724865,0.8630364275739917,12264.344856475871,11829.474451489314,139.11341442194225,59.97885845440022,220.2725199036828,15.505612206532073,499.137792897636,2983.4771359355977,2.6441784789044336,891.3580800524082,136.9991,2.463615096377867e-05,0.05512419018943015,0.2849454692848068,0.14402060395006236,0.5106628421878779,0.005222258236858959
509.9999999999999,479.5973809402812,0.8668009957176174,3138.4615384615386,64.43166916260128,544.0290501028825,8.373408353764932,16.90854656299912,261.6552549195602,256.28830047745555,2439.015903217759,5790.1357275036935,34.02905010288252,509.9999999999999,776.5342186159086,65.67643611494955,4.806342831874053,0.8544241852499133,12141.840211320152,11711.428101083106,137.64224570283986,59.34456289971022,218.07441996475146,15.350881669744396,494.4302896291559,2956.959458614775,2.6177890069565506,890.2325790713256,136.9991,2.524591494879561e-05,0.055002811257996755,0.28506665279620136,0.14413977897910651,0.5105432464125148,0.0052222646392316805
