,sofc_power (MW),voltage (V),current_density (mA/cm2),turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),anode_blower_load (kW),cathode_blower_load (kW),air_blower_load (kW),other_loads (kW),total_aux_load (MW),net_power (MW),thermal_input (MW),efficiency (%),carbon_intensity (g/kWh),natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),natural_gas_cost (USD_2018/hr),water_cost (USD_2018/hr),water_treatment_cost (USD_2018/hr),desulfurization_cost (USD_2018/hr),prereformer_catalyst_cost (USD_2018/hr),SOFC_DC_power (MW),SOFC_aux_load (kW),anode_exhaust_F (kmol/s),anode_exhaust_T (K),anode_exhaust_P (kPa),anode_exhaust_xCH4 (),anode_exhaust_xCO (),anode_exhaust_xCO2 (),anode_exhaust_xH2 (),anode_exhaust_xH2O (),anode_exhaust_xN2 ()
505.0,475.02920868356944,0.8672823506757064,3107.6923076923076,63.6629228538848,538.6921315374542,8.28904803006729,16.74392863584817,258.7897556820894,253.49769722315693,2418.1828252094206,5728.684593424085,33.692131537454216,505.0,768.7108353330935,65.694403771631,4.674880401725361,0.8458160805108441,12019.397848016457,11593.438463759447,136.17417826256786,58.71160446383635,215.87737606035958,15.196225470246054,489.7208336944015,2930.470278114667,2.5914121756917816,889.1022321118514,136.9991,2.5875113787767436e-05,0.05488063930201179,0.285188623115129,0.1442596770198216,0.5104229142045913,0.005222271244658651
500.00000000000017,470.45914331087965,0.8677657907482023,3076.923076923077,62.89632612485929,533.355469435739,8.204728572965363,16.57939044372723,255.92896863051416,250.7720623523882,2397.3268292784137,5667.322558784901,33.35546943573881,500.00000000000017,760.8912412978425,65.71241366205722,4.540862096827843,0.8372121450983608,11897.018249722403,11475.505974594025,134.70923963858735,58.07999501957666,213.6813962918999,15.041644178317245,485.00942609369037,2904.027860261316,2.5650480819507613,887.9671169802782,136.9991,2.6524418164293864e-05,0.05475768036233514,0.2853113739862756,0.14438028961706018,0.5103018535560256,0.005222278060139268
494.99999999999994,465.8858544212002,0.8682493472271868,3046.153846153846,62.13505991196224,528.0209143331624,8.120445796558704,16.414923735092195,253.0974236865746,250.2907559868342,2375.9789783464166,5606.177643491719,33.020914333162445,494.99999999999994,753.0750435654529,65.73050112727276,4.404037336387339,0.8286119466535934,11774.701534872107,11357.624707326899,133.25173602478543,57.451591185825215,211.48637030855198,14.887130026048334,480.2946952795878,2879.367158019825,2.5386957759418323,886.9079982369511,136.9991,2.712105919256199e-05,0.0546473546056213,0.28542150857154064,0.1444884597616734,0.5101932716809849,0.005222284320987213
489.99999999999994,461.30811291703407,0.8687314238499788,3015.3846153846152,61.38202509273511,522.6901380097692,8.036193074453884,16.250515504391018,250.3174010112921,254.05275110249414,2353.693305777124,5545.365973033433,32.69013800976925,489.99999999999994,745.2616233431205,65.74872295207432,4.264150991981421,0.820014804315963,11652.443785132798,11239.785329532968,131.80558042654621,56.82808005794259,209.29212433448137,14.73267078086169,475.5753741412722,2858.0634578909103,2.512353546207452,886.0015478909247,136.9991,2.7589232295234422e-05,0.05456249309889346,0.28550622010018445,0.1445716304127216,0.510109777924813,0.005222289231092171
485.00000000000006,456.7285522630189,0.8692160797555017,2984.6153846153848,60.630863912111145,517.35941617513,7.9519785388053235,16.08618178861102,247.53954888842725,257.6790863349798,2331.4057302865813,5484.631482203677,32.35941617513001,485.00000000000006,737.4517443857437,65.76701508842156,4.121462209957989,0.8114215584485099,11530.244429462778,11121.999359906922,130.3621648618665,56.205750297692326,207.09887285528646,14.578281541011572,470.85417759074113,2836.6243655099884,2.4860232261255293,885.086487482114,136.9991,2.807302744898683e-05,0.054476319696840386,0.2855922385234148,0.14465605661349903,0.5100250178340852,0.00522229430471162
479.99999999999994,452.1471624197166,0.8697033008741911,2953.846153846154,59.88156439748309,512.0287268171996,7.8678028271432305,15.921923832598054,244.76365400147267,261.14057674413965,2309.122205924264,5423.973720788541,32.028726817199704,479.99999999999994,729.6454658612176,65.7853741931288,3.9758870025969766,0.8028322741539421,11408.104359258143,11004.267690799064,128.92147623638158,55.58459625942874,204.90663248711104,14.423963476155835,466.13109527805835,2815.0264366698766,2.4597050099968407,884.1618389428351,136.9991,2.857398391417069e-05,0.0543886613848162,0.2856797363629034,0.14474190582195617,0.509938822888432,0.005222299557978123
474.9999999999999,447.5639009994703,0.8701930184892499,2923.076923076923,59.13417005389786,506.69807105336815,7.783666496572194,15.757742722796056,241.9899340556988,264.4369577867982,2286.840524683472,5363.3944174740245,31.698071053368245,474.9999999999999,721.842839395555,65.80379745787153,3.827334769737866,0.7942470082365998,11286.024457333622,10886.59110081557,127.4835765210859,54.96464466199503,202.7154177281094,14.269717606860992,461.4060835046086,2793.267416525969,2.4333990734297903,883.2280635743231,136.9991,2.9092331771456196e-05,0.054299584511016734,0.28576864719717315,0.14482911086743044,0.5098512600993405,0.005222304993267787
470.0000000000001,442.9787759641681,0.8706852556468833,2892.3076923076924,58.38869449449183,501.3674704586599,7.699570138886846,15.593639614136656,239.21837163790147,267.585435131445,2264.5625847985734,5302.894314068384,31.367470458659806,470.0000000000001,714.0439198771595,65.82228164352362,3.675712361974973,0.7856658210904469,11164.005598740987,10768.970417764898,126.04848719793449,54.34590476735303,200.52524399261415,14.11554501818597,456.67915047852375,2771.36639156792,2.407105599229996,882.2848283835908,136.9991,2.9629095466207836e-05,0.05420902243364191,0.2858590373401413,0.14491773469775543,0.5097622658116964,0.005222310621299017
465.00000000000006,438.39171861482293,0.8711798918784074,2861.5384615384614,57.64519946682864,496.0369180816516,7.615514276376142,15.429615524645014,236.4493286941686,270.57963639182157,2242.283551270413,5242.475764274008,31.036918081651567,465.00000000000006,706.2487556759598,65.84082396788685,3.5209204229940827,0.7770887659371393,11042.048651475243,10651.406371146057,124.61629487978122,53.72841391870312,198.33612486437207,13.961446666329527,451.9502253761061,2749.3125163564036,2.380824754575713,881.3331142836493,136.9991,3.018401827450051e-05,0.054117128208167886,0.2859507538190915,0.14500762519505384,0.5096719923200781,0.0052223164393340625
460.0000000000001,433.80271172165976,0.8716768999201746,2830.769230769231,56.903714038140734,490.7064257598005,7.531499470740342,15.265671550120132,233.6829103438501,273.4286923266756,2220.0031136483185,5182.140022621046,30.706425759800364,460.0000000000001,698.4573988662921,65.85942116822781,3.3628567802743845,0.7685159000743091,10920.154477172373,10533.899746326679,123.18704192055816,53.112190376976486,196.14807496744,13.80742358072082,447.2192904347008,2727.114716318844,2.354556715006154,880.3730361590646,136.9991,3.075770264366625e-05,0.05402390995508122,0.28604378832092237,0.14509877207058142,0.5095804494971129,0.005222322453658463
454.99999999999983,429.21172555500516,0.8721762273218789,2800.0,56.164274720027294,485.3760002750324,7.447526269520634,15.101808758536425,230.91928073203127,276.13747528642267,2197.7199023620446,5121.888588595022,30.37600027503258,454.99999999999983,690.6699001983142,65.87806995344003,3.2014144254987453,0.7599472793425897,10798.323931491128,10416.451308703588,121.76078073017531,52.49725673874724,193.96110855400556,13.65347676461206,442.48631500515995,2704.7766583804987,2.328301652676165,879.4049252551803,136.9991,3.13505467262526e-05,0.05392941189768158,0.28613809649520017,0.14519112967137202,0.5094876827206083,0.005222328668411853
449.99999999999983,424.61873067828714,0.8726778199901409,2769.230769230769,55.42691741567073,480.0456480939578,7.363595217088319,14.938028211700173,228.15859962878565,278.7105176644823,2175.432611212073,5061.722936664137,30.045648093957972,449.99999999999983,682.8863101292303,65.89676690324063,3.036481626188172,0.7513829592602757,10676.557864376773,10299.061819255388,120.33756287502676,51.8836352369069,191.77523979398586,13.499607215464218,437.75126874050216,2682.301728505341,2.302059738791194,878.4291118460659,136.9991,3.196295762302382e-05,0.053833677997220025,0.2862336342506771,0.14528465257422538,0.5093937371324271,0.0052223350878275645
444.99999999999983,420.02369793718094,0.8731816220681244,2738.4615384615386,54.69167742984483,474.71537536702573,7.279706854691048,14.774330965339518,225.40102251289764,281.1520114970258,2153.1399963303,5001.644516655095,29.715375367025885,444.99999999999983,675.1066788275726,65.91550846050157,2.867941660314118,0.7428229950280344,10554.857120146738,10181.732034607014,118.91743909183286,51.27134774663249,189.59048277623003,13.34581592503165,433.01412158472266,2659.6930303402237,2.27583114362629,877.4459254951142,136.9991,3.2595350858962166e-05,0.05373675198336218,0.2863303577249923,0.14537929555713053,0.5092986576674288,0.0052223417162271645
440.00000000000017,415.4265984499986,0.8736875758235648,2707.6923076923076,53.95858948274613,469.38518793274477,7.1958617203833,14.610718068969705,222.64670070341572,283.46581457274755,2130.8408738370636,4941.654754278341,29.385187932744575,440.00000000000017,667.331056166792,65.93429092411775,2.6956725320647497,0.7342674415218542,10433.222537418522,10064.462706933087,117.50045930612401,50.66041579335588,187.40685150671965,13.192103879235422,428.27484376288515,2636.953389113227,2.2496160365100777,876.4556955092417,136.9991,3.324814959750081e-05,0.05363867741660967,0.28642822322250266,0.14547501353966294,0.5092024891136149,0.005222348558012264
435.00000000000017,410.82740360104845,0.8741956215483285,2676.9230769230767,53.22768772291239,464.0550913239609,7.112060348854204,14.447190565554726,219.89578149700256,285.65545952423344,2108.5341169194853,4881.755051611028,29.05509132396068,435.00000000000017,659.5594917091687,65.95311044235757,2.5195466675742373,0.7257163532753408,10311.654948886046,9947.254583715267,116.08667264892621,50.05086055995769,185.22435990405,13.038472057845238,423.5334057742768,2614.085357940721,2.2234145857765295,875.4587514575553,136.9991,3.3921783704783526e-05,0.05353949776115713,0.28652718714172654,0.1455717615135218,0.5091052761822351,0.005222355617654697
430.00000000000006,406.2260850375849,0.8747056974708427,2646.153846153846,52.499005737222795,458.72509077480765,7.028303271157457,14.283749490981034,217.1484082924185,287.72416425214635,2086.2186526669298,4821.946787457622,28.72509077480761,430.00000000000006,651.7920346807994,65.97196300666408,2.339430589136114,0.7171697844521955,10190.15518095248,9830.108407364994,114.67612746903704,49.44270289206017,183.0430217924057,12.884921433984962,418.7897783892628,2591.0912252114945,2.1972269586867754,874.4554236943584,136.9991,3.4616688716811136e-05,0.053439256458046085,0.28662720590251867,0.14566949447308558,0.5090070635779472,0.005222362899685728
424.99999999999994,401.6226146703754,0.87521773968183,2615.3846153846152,51.772576557344465,453.3951912277199,6.9445910143519525,14.120395873355783,214.40472070373582,289.67484295286164,2063.8934587937033,4762.231317561913,28.395191227719952,424.99999999999994,644.0287339382419,65.99084444588689,2.1551845662045355,0.7086277888095146,10068.724053227194,9713.024914720458,113.26887134002493,48.83596330104493,180.86285089219388,12.731452973473266,414.0439326498716,2567.9730224503005,2.1710533213227774,873.4460438610773,136.9991,3.533330473147266e-05,0.05333799699426523,0.2867282358773254,0.14576816735030587,0.5089078960646876,0.005222370408684482
419.99999999999994,397.01696467771126,0.8757316820734459,2584.6153846153848,51.04843266250192,448.06539734021317,6.860924101058402,13.95713073214046,211.66485464608317,291.51011740176733,2041.5575603047357,4702.609974661769,28.06539734021322,419.99999999999994,636.2696379273359,66.00975042093165,1.9666622412861152,0.7000904196524791,9947.362377894193,9596.004836425527,111.8649510615529,48.230661964623586,178.6838608084793,12.578067634009537,409.29583987392914,2544.7325323525865,2.1448938384545704,872.4309453550948,136.9991,3.607207523597471e-05,0.05323576296567654,0.28683023332863367,0.1458677349560189,0.5088078185251693,0.005222378149265647
414.99999999999994,392.40910751258764,0.8762474562917021,2553.846153846154,50.32660597871632,442.73571349130395,6.777303048936175,13.793955077130775,208.92894240971137,293.2323283016125,2019.210026121209,4643.084068404551,27.735713491304036,414.99999999999994,628.5147946347222,66.02867641981094,1.7737102286302247,0.691557729781011,9826.070958961825,9479.048896198588,110.46441265618851,47.62681872546251,176.50606501736968,12.424766364215516,404.54547166246147,2521.371296832533,2.1187486733827514,871.4104637606338,136.9991,3.6833445874284953e-05,0.05313259813278677,0.28693315435359384,0.14596815192859916,0.5087068760130794,0.005222386126066638
410.0,387.7990159127134,0.8767649917019773,2523.076923076923,49.607127874745935,437.4061437874593,6.693728370087375,13.630869907292624,206.19711270728402,294.8435465901169,1996.849965670661,4583.654885111213,27.406143787459275,410.0,620.764251532516,66.04761775308576,1.5761676834134577,0.6830297714288984,9704.8505913989,9362.15780999814,109.0673013604263,47.02445308731205,174.3294768504786,12.271550102541584,399.79279991001374,2497.8906249680617,2.092617987757764,870.3849372387592,136.9991,3.761786315840871e-05,0.0530285464687432,0.2870369548364355,0.14606937269061862,0.5086051137973103,0.0052223943437340985
404.99999999999994,383.1866629130031,0.8772842153672524,2492.3076923076924,48.890029155065974,432.076692068069,6.610200570392215,13.4678762094655,203.46949070668867,296.3455846491346,1974.4765254315487,4524.323687423963,27.07669206806905,404.99999999999994,613.0180555166876,66.06656954967536,1.3738658388827223,0.6745065961959934,9583.70206016871,9245.332285093431,107.67366161205263,46.42358420955882,172.1541094776203,12.118419776048597,395.03779681752894,2474.291600787372,2.0665019413777537,869.3547068769274,136.9991,3.842577312460698e-05,0.05292365219946312,0.28714159040876946,0.14617135141355206,0.5085025773981808,0.0052224028069098784
399.99999999999983,378.57202186017304,0.8778050520386894,2461.538461538462,48.17534005023347,426.7473619104065,6.526720148782124,13.304974956943418,200.74619804673853,297.74000737339406,1952.0888854229443,4465.091713838072,26.747361910406692,399.99999999999983,605.2762528396178,66.08552675301954,1.1666275086662756,0.6659882549740044,9462.626139167602,9128.573019047331,106.28353703334426,45.824230899981956,169.97997588786973,11.965376299074673,390.2804349073949,2450.5750908430773,2.0404006919666204,868.3201169984254,136.9991,3.9257619936663636e-05,0.05281795983578745,0.2872470164178795,0.14627404199065722,0.5083993126155228,0.005222411520216438
395.0000000000001,373.95506642906247,0.8783274241580377,2430.7692307692305,47.46309020500955,421.41815663407203,6.443287596455459,13.142167107944699,198.02735283059033,299.0281430790952,1929.6862556246856,4405.960178137364,26.41815663407189,395.0000000000001,597.5388890373765,66.10448411756721,0.954266551181992,0.6574747978664791,9341.62359007756,9011.880698619541,104.8969704109877,45.22641160609507,167.8070888691399,11.81242057179755,385.5206870402706,2426.741751534371,2.0143143949340194,867.2815154332562,136.9991,4.011384443776365e-05,0.05271151419775566,0.28735318790290987,0.14637739801791197,0.508295365548743,0.005222420488241728
390.0000000000002,369.33577064029726,0.8788512518712986,2400.0,46.75330866463686,416.08907930493416,6.3599033960422515,12.979453603981863,195.31306961616772,300.2110942312333,1907.2678723139288,4346.930268748463,26.089079304933907,390.0000000000002,589.8060088522464,66.12343620556433,0.7365872927505127,0.6489662741035577,9220.695161141777,8895.255998598126,103.51400367322957,44.630144405294786,165.63546098642414,11.659553478703021,380.75852643329614,2402.79203616133,1.9882432031191006,866.2392537525222,136.9991,4.0994882652811904e-05,0.052604360431175244,0.28746005957877757,0.1464813727828383,0.5081907826090326,0.005222429715523555
385.0,364.7141088789033,0.8793764530529667,2369.230769230769,46.046023859658035,410.7601327385613,6.276568020723491,12.816835368142703,192.60345938028934,301.2897479824705,1884.832994302975,4288.003148029373,25.7601327385613,385.0,582.0776561510335,66.14237738411022,0.5133839056809315,0.6404627319520896,9099.841585872218,8778.699580567521,102.13467786481593,44.03544699405581,163.4651045588556,11.506775886970072,375.99392667928174,2378.7262016657346,1.9621872665197555,865.1936874685441,136.9991,4.190116424346707e-05,0.052496544016690364,0.28756758582759506,0.14658591926100115,0.5080856105239364,0.00522243920653343
380.0,360.0900559134916,0.8799029433400956,2338.4615384615386,45.34126358967899,405.4313195031706,6.193281933310675,12.654313303294515,189.89862948295445,302.26478650909746,1862.3808990643386,4229.179951508981,25.431319503170563,380.0,574.3538738397248,66.16130182244407,0.2844397371887716,0.6319642186217301,8979.063581698694,8662.212091621397,100.75903312033678,43.442336676438295,161.29603163573978,11.354088644783761,371.2268617664862,2354.5443150563906,1.936146732009239,864.1451762034743,136.9991,4.283311091840148e-05,0.052388110771630955,0.2876757206973309,0.1466909901198744,0.5079798963345854,0.0052224489656600235
375.0,355.46358691561665,0.8804306361753057,2307.6923076923076,44.6390550064712,400.10264192208786,6.110045585292392,12.491888290223107,187.19868361280894,303.13669714146556,1839.9108787283399,4170.461787089749,25.102641922087862,375.0,566.634703775042,66.18020348942089,0.04952658458502634,0.6234707801676233,8858.361848568344,8545.794163028759,99.3871086362538,42.85083035202764,159.12825397171693,11.201492579586805,366.4573060985739,2330.2462594826143,1.910121743042012,863.0940838291594,136.9991,4.379113480191554e-05,0.05227910684493955,0.28778441790740433,0.1467965377297951,0.507873687385867,0.00522245899719208
369.99999999999994,350.8346774789512,0.8809594428578054,2276.9230769230767,43.93942459681138,394.7741020757626,6.026859415853227,12.329561185718745,184.5037217310229,303.9057822777386,1817.4222359408159,4111.849734241088,24.774102075762634,369.99999999999994,558.9201866734762,66.19907615112776,-0.19159608833912276,0.6149824613903124,8737.737067506549,8429.446408862046,98.01894264307046,42.26094450393561,156.96178300121588,11.048988496281327,361.6852345143827,2305.8317399495772,1.8841124393507227,862.0407785814601,136.9991,4.477563676424809e-05,0.05216957870552988,0.28789363086086067,0.14690251418161104,0.5077670313099332,0.005222469305301031
365.0,346.20330363787787,0.8814892726013297,2246.153846153846,43.24239816544557,389.44570180332346,5.943723850871835,12.16733282062051,181.81384000476595,304.57216907811403,1794.9142795684895,4053.3448431797187,24.445701803323434,365.0,551.2103620183487,66.21791336858973,-0.4391819993400578,0.6064993057334781,8617.189899146368,8313.169424595442,96.65457237671691,41.67269518646285,154.79662981235367,10.89657717539158,356.9106223070906,2281.3002886513696,1.8581189566361487,860.9856331521441,136.9991,4.5787004717662276e-05,0.05205957312443588,0.28800331266276624,0.14700887131066742,0.5076599760033895,0.005222479894023199
359.99999999999994,341.5694418851531,0.8820200325978574,2215.3846153846157,42.54800081856086,384.1174427037139,5.860639301903644,12.005203997831487,179.12913073595493,305.13581893138337,1772.386320239638,3994.9481340718557,24.117442703713966,359.99999999999994,543.5052679654818,66.23670849550324,-0.693498966407538,0.5980213551801477,8496.720982238357,8196.96378568223,95.29403405118293,41.08609801329967,152.63280512044537,10.744259371199211,352.13344524242586,2256.6512699069763,1.8321414262520472,859.9290247618139,136.9991,4.682561188259661e-05,0.051949137151143014,0.288113416144433,0.14711556072671475,0.507552569598585,0.005222490767241706
