,sofc_power (MW),voltage (V),current_density (mA/cm2),turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),anode_blower_load (kW),cathode_blower_load (kW),air_blower_load (kW),other_loads (kW),total_aux_load (MW),net_power (MW),thermal_input (MW),efficiency (%),carbon_intensity (g/kWh),natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),natural_gas_cost (USD_2018/hr),water_cost (USD_2018/hr),water_treatment_cost (USD_2018/hr),desulfurization_cost (USD_2018/hr),prereformer_catalyst_cost (USD_2018/hr),SOFC_DC_power (MW),SOFC_aux_load (kW),anode_exhaust_F (kmol/s),anode_exhaust_T (K),anode_exhaust_P (kPa),anode_exhaust_xCH4 (),anode_exhaust_xCO (),anode_exhaust_xCO2 (),anode_exhaust_xH2 (),anode_exhaust_xH2O (),anode_exhaust_xN2 ()
355.0000000000001,336.93306918827915,0.8825516280858103,2184.6153846153843,41.85625694814013,378.78932613641933,5.777606165154712,11.843175490316447,176.44968228688506,305.59653668948255,1749.8376657107733,3936.6605962609174,23.78932613641922,355.0000000000001,535.8049412480368,66.25545467593255,-0.9548299040509516,0.5895486501479881,8376.330932148918,8080.830046119603,93.93736283205699,40.5011681461173,150.4703192412796,10.592035809862066,347.3536795755455,2231.883884687141,1.8061799748867569,858.8713352172547,136.9991,4.789181502886733e-05,0.05183831808453024,0.2882238938930377,0.14722253384929657,0.5074448604294385,0.005222501928668114
350.00000000000006,332.2941630042479,0.8830839624213616,2153.846153846154,41.16719021755894,373.4613532218068,5.694624820452833,11.681248039093623,173.7755790039339,305.95397966811703,1727.2676160490657,3878.4831875391756,23.46135322180675,350.00000000000006,528.1094170810796,66.27414484189461,-1.2234739049192334,0.5810812293842991,8256.020339356883,7964.7687370093545,92.58459281178422,39.91792028390037,148.30918206431772,10.43990718752759,342.5713020662349,2206.9971747211166,1.7802347242434113,857.8129509567772,136.9991,4.89859526972602e-05,0.0517271634388186,0.28833469828624214,0.14732974194820606,0.5073368969922122,0.005222513381823894
345.0,327.652701292324,0.8836169371513579,2123.076923076923,40.48082354877514,368.1335248410992,5.611695630221206,11.51942235123231,171.10690113938622,306.2076664067463,1704.675458622113,3820.4168334774004,23.133524841099163,345.0,520.4187290664082,66.29277171075374,-1.4997474153825703,0.5726191298612937,8135.789767957285,7848.780365122503,91.23575698713218,39.33636865323124,146.14940302596614,10.287874168451403,337.7862899920866,2181.9900261682455,1.7543057907205575,856.7542630870745,136.9991,5.0108343407349305e-05,0.051615720904984765,0.2884457815313535,0.14743713618851817,0.5072287279017145,0.005222525130021698
340.00000000000006,323.0086625245591,0.884150452086241,2092.3076923076924,39.79717911144131,362.80584163600037,5.528818938460746,11.3576990978668,168.4437247739093,306.35698518826155,1682.0604628872943,3762.46242682332,22.80584163600033,340.00000000000006,512.7329090981723,66.31132778233682,-1.783985514723538,0.5641623866722525,8015.639754180895,7732.8654114759,89.8908872391438,38.75652699964678,143.99099108307198,10.135937383131571,332.9986211593392,2156.861172849465,1.728393285094916,855.6956674151309,136.9991,5.12592838579449e-05,0.051504038308066706,0.28855709570859245,0.14754466767976165,0.5071204018433746,0.005222537176346608
335.0000000000001,318.36201018495916,0.884684364846674,2061.5384615384614,39.11628996906259,357.4783001540218,5.445995054058153,11.196078881384231,165.78619916479508,306.39855379875587,1659.4202306074976,3704.6212350082424,22.478300154021674,335.0000000000001,505.05198580135993,66.32980552852587,-2.0765441516070386,0.555711031313382,7895.570804928804,7617.024307781995,88.55003009261584,38.178415382349826,141.83395427440226,9.984097397439879,328.2082579226383,2131.6049835710487,1.702497309623246,854.6379343787133,136.9991,5.2438354320608926e-05,0.051392228508218805,0.28866852809243393,0.14765222508108794,0.507012030447557,0.005222549516381748
330.0,313.7127703185362,0.8852186935540435,2030.7692307692307,38.43814179887721,352.1509121174134,5.363224328243232,11.03456238777234,163.13415954543112,306.339470171052,1636.7589120519524,3646.892859629341,22.15091211741335,330.0,497.37599178268505,66.34819642524775,-2.3777974497441097,0.5472650996619997,7775.583396398778,7501.257545804284,87.21316782246348,37.602026159156054,139.6783017569137,9.832354855960679,323.4152271325115,2106.2325417684356,1.6766179706581972,853.5803595786392,136.9991,5.3647880878525155e-05,0.05128014461396562,0.2887802248298306,0.1477599468957515,0.5069034736051062,0.005222562174467519
325.0,309.06087644547245,0.8857532116468294,2000.0,37.76278943658556,346.823665882058,5.28050699674508,10.873150076207653,160.48790131131287,306.1708349792928,1614.0707564818113,3589.2793163328024,21.823665882057956,325.0,489.7049488571446,66.36649287667463,-2.6881477969090057,0.5388246157212476,7655.677972602282,7385.565454549223,85.88037620507997,37.027392001117235,137.52403965692065,9.68071018994275,318.61946025306435,2080.729492772417,1.6507553524996827,852.5244628166702,136.9991,5.488600558395795e-05,0.05116802940401617,0.2888919437371589,0.14786759705312932,0.5067949686689844,0.0052225751311271995
319.99999999999994,304.4063246477019,0.8862878531808135,1969.2307692307693,37.09024032810467,341.4965649758066,5.1978433357436735,10.711842485774817,157.84740569762693,305.8942444265048,1591.3565497409145,3531.7809544231277,21.496564975806667,319.99999999999994,482.0388826459754,66.38468628162887,-3.008019231622852,0.5303896076822909,7535.854944127436,7269.948420427694,84.5516667525437,36.45451787167508,135.37117516964554,9.529163905878361,313.82095324505354,2055.0981998650464,1.6249095429498126,851.4702891410818,136.9991,5.6153612767462554e-05,0.05105586579810128,0.2890037016117498,0.1479751894467674,0.5066865011350096,0.005222588395604471
314.99999999999994,299.7490960201749,0.8868225102508261,1938.4615384615386,36.420512806658536,336.1696088268334,5.115233582529383,10.550640079443461,155.21272684634133,305.5085549928959,1568.6153861216824,3474.398496899681,21.169608826833446,314.99999999999994,474.3778151510918,66.40276799193715,-3.3378636456990938,0.5219600997539375,7416.114686806808,7154.406775265174,83.2270655930205,35.883415036008884,133.21971447389492,9.377716438711364,309.019686618737,2029.3366679609196,1.5990806201060246,850.4182584037071,136.9991,5.745086328356504e-05,0.050943701537119405,0.289115450661392,0.14808267575915102,0.5065781192094865,0.005222601969567535
310.0,295.08917217113657,0.8873570735477045,1907.6923076923078,35.753624444563194,330.84279661569974,5.032677950328483,10.389543273238436,152.58391432539986,305.01253910649774,1545.8463061982445,3417.132632502682,20.842796615699744,310.0,466.7217661435133,66.42072911265883,-3.678162121498368,0.5135361136903315,7296.457540502782,7038.940817241535,81.90659769897348,35.314094261015875,131.0696631219722,9.226368179284265,304.21564141354287,2003.442759630142,1.573268654673505,849.3687954303723,136.9991,5.877788563763377e-05,0.05083158417695083,0.28922714328923294,0.14819000797418527,0.506469870819646,0.00522261585434718
305.0000000000001,290.42653520976705,0.8878914323759013,1876.923076923077,35.089592063511326,325.51612727327836,4.950176627480303,10.228552434633961,149.9610130805982,304.4048920961245,1523.0482900570025,3359.9840159302803,20.516127273278272,305.0000000000001,459.0707530870434,66.43856049400075,-4.029427326076535,0.5051176687069762,7176.883807947972,6923.55080973999,80.5902868972491,34.746565819659665,128.9210260182444,9.075119472829472,299.40879918532687,1977.4141952337252,1.5474737097045979,848.3223301070193,136.9991,6.013477436007068e-05,0.050719561028196504,0.2893387321545617,0.14829713844331005,0.5063618035486518,0.005222630050919829
300.0000000000001,285.7611677298343,0.8884254746536173,1846.1538461538462,34.42843174870818,320.1895994785425,4.867729776656922,10.067667881030312,147.34406339525393,303.68423897104077,1500.2202502883574,3302.95326820053,20.18959947854242,300.0000000000001,451.42479106587393,66.45625272188978,-4.392206144249027,0.4967047814010779,7057.393753653284,6808.236980255254,79.2781558841925,34.18083949748742,126.77380739881126,8.923970617538155,294.5991419895199,1951.248552654652,1.5216958403508,847.2792974831043,136.9991,6.15215884462412e-05,0.050607679094635316,0.2894501702348483,0.14840401995266134,0.5062539645695175,0.005222644559891247
295.0000000000001,281.09305278926405,0.8889590868925555,1815.3846153846155,33.770158866991245,314.8632116562553,4.785337534127268,9.906889878317928,144.73310085111223,302.8491410466771,1477.3610247358727,3246.0409771763298,19.86321165625519,295.0000000000001,443.7838927163374,66.47379610700774,-4.76708257885634,0.48829746567645127,6937.98760288856,6692.9995193642435,77.97022624695079,33.61692460181461,124.62801081233914,8.77292186321108,289.78665236006606,1924.943266633662,1.4959350936280245,846.2401378933272,136.9991,6.293834987545025e-05,0.05049598501051994,0.2895614108889243,0.14851060579109823,0.506146400578101,0.005222659381481106
290.0,276.4221738855454,0.8894921541541798,1784.6153846153848,33.11478808904338,309.5369619745888,4.703000009067411,9.746218639531547,142.12815630592053,301.8981024419368,1454.4693689997414,3189.2476982422413,19.5369619745888,290.0,436.1480681629498,66.4911806720769,-5.154680950404664,0.4798957326731481,6818.6655407366325,6577.838579761509,76.66651848990693,33.05482997312219,122.48363910210001,8.621973409994288,284.97131328406743,1898.4956277475987,1.4701915081956285,845.2052970982274,136.9991,6.438504222385802e-05,0.050384524976787706,0.28967240792121196,0.14861684981898227,0.5060391577252856,0.005222674515508539
285.00000000000017,271.7485149269276,0.8900245599791042,1753.8461538461538,32.462333415777124,304.21084834270476,4.620717282919146,9.585654323597543,139.5292558682811,300.82957647719695,1431.5439486909545,3132.57395515148,19.2108483427046,285.00000000000017,428.5173249588664,66.50839613715908,-5.555669432772661,0.4714995907019402,6699.427711224386,6462.754275361198,75.36705206752113,32.494563999216,120.3406943892495,8.471125407201988,280.15310817209036,1871.9027810364325,1.4444651141496172,844.1752264431128,136.9991,6.586160938815502e-05,0.05027334469614176,0.28978311564705417,0.14872270653769726,0.5059322815483398,0.005222689961378767
280.00000000000006,267.0720434863204,0.89055613386334,1723.076923076923,31.812820614692615,298.8848641010131,4.538489392076512,9.425197001324186,136.93649631126897,299.63895457499353,1408.5815825563584,3076.0206741696693,18.884864101012987,280.00000000000006,420.89166646768416,66.52543214977109,-5.970765096689013,0.4631090434638084,6580.274216519178,6347.746656891947,74.07186221551085,31.93614187200348,118.19917761838794,8.320377921327289,275.33200359414474,1845.1570334426208,1.418755930556371,843.150810914416,136.9991,6.736690083651025e-05,0.05016256596538546,0.28989341263798923,0.14882805830112925,0.5058258904876144,0.005222705707045167
274.9999999999999,262.39277749240506,0.8910868594485881,1692.3076923076924,31.166237708207873,293.5590152006129,4.456316394112861,9.264846785536154,134.34974314786095,298.33060344704285,1385.5842190983878,3019.587455270679,18.559015200612986,274.9999999999999,413.27109805565124,66.54227728331689,-6.400733764538338,0.45472409686326076,6461.205116260496,6232.815805285714,72.7809329288865,31.379556690920687,116.05909029652099,8.169731058452635,270.50801803340727,1818.2645656932916,1.3930639743995048,842.1316640033598,136.9991,6.890284314701835e-05,0.050052081224733584,0.29000340583717643,0.1489330057220223,0.505719882600255,0.005222721772665458
270.00000000000006,257.71068527869716,0.8916165638461307,1661.5384615384617,30.52260921973243,288.2332944984296,4.374198267279284,9.104603633604137,131.7690838341788,296.89988257754936,1362.5484664397497,2963.2751646946344,18.233294498429537,270.00000000000006,405.6556176954902,66.5589204788675,-6.846401508790194,0.44634474866967416,6342.220426853234,6117.961689967775,71.49429745991876,30.824822792710382,113.92043185432742,8.019184778501874,265.6811188440177,1791.217432851478,1.3673892466833342,841.1186768035651,136.9991,7.046824137042288e-05,0.04994200972438339,0.2901129763769507,0.14903743386051313,0.5056143736510519,0.005222738145730531
265.00000000000006,253.0257520240318,0.8921451231310876,1630.7692307692307,29.88194681978349,282.9076988438153,4.2921349766212575,8.944467477366612,129.19452542631691,295.3451052836166,1339.4725476629542,2907.0842114544866,17.907698843815243,265.00000000000006,398.04522214854444,66.5753500493233,-7.3086555974529945,0.43797099531954015,6223.320120950996,6003.184262093803,70.21197151028385,30.271946947162697,111.78320138229408,7.868739017451777,260.8512907464245,1764.0121783728878,1.3417317414677148,840.1123249009781,136.9991,7.206287077914885e-05,0.049832394496116504,0.29022208129748217,0.14914130049566815,0.5055094060160671,0.0052227548238868715
260.0000000000001,248.3379631111287,0.892672410961032,1600.0,29.244261704488146,277.5822248156169,4.210126456956287,8.78443818968644,126.62607023275551,293.6645657998166,1316.3545532880623,2851.014979653404,17.582224815616765,260.0000000000001,390.43990537346406,66.5915538913228,-7.788451574122412,0.4296028301655333,6104.504126955499,5888.483430550189,68.93396998501409,29.720935580594077,109.64739718382617,7.718393655874185,256.0185186712667,1736.6451893206345,1.3160914434276267,839.1130904517162,136.9991,7.36864630232067e-05,0.04972327772145214,0.2903306785031494,0.14924456441377765,0.5054050210942715,0.005222771804326012
254.99999999999991,243.64730407312166,0.893198298254004,1569.2307692307693,28.609564647117814,272.2568687202395,4.128172612511927,8.624515583743802,124.06371583148265,291.8565458562984,1293.1924319758405,2795.067830320222,17.256868720239574,254.99999999999991,382.83965849260227,66.60751945188755,-8.286819943022033,0.421240243439538,5985.7723285974225,5773.859061447248,67.66030706079758,29.171794805294773,107.51301676581056,7.568148518271741,251.18278770424914,1709.1126936636215,1.2904683277291962,838.1214623795339,136.9991,7.533870604607354e-05,0.04961470065112811,0.2904387268430828,0.14934718548917383,0.5053012592267856,0.005222789083783664
249.99999999999994,238.95377803773127,0.8937227143925393,1538.4615384615386,27.97785315752314,266.9316311952544,4.046273333996914,8.464699446564282,121.5073810919974,289.9225816529989,1269.9857980659497,2739.242653882291,16.931631195254436,249.99999999999994,375.2444713871797,66.62323340189823,-8.804872288115833,0.4128832240078146,5867.124564596923,5659.311002176951,66.39097880365013,28.624522925124396,105.38005728658635,7.418003404611812,246.34410106982605,1681.4157608109458,1.264862362014387,837.1374683283535,136.9991,7.702057864188781e-05,0.04950661871973295,0.29054627056941024,0.1494492047576573,0.505198078702056,0.005222806672501724
244.99999999999991,234.2573181598269,0.8942453388335302,1507.6923076923076,27.34917602145746,261.60649418128435,3.9644284113588575,8.304989367695624,118.95727619322628,287.85116984988787,1246.7268362968075,2683.541119890022,16.606494181284425,244.99999999999991,367.6543245463916,66.63868303528827,-9.34381650373887,0.4045317504025345,5748.560628309671,5544.838958483895,65.12605052884179,28.079148100813196,103.24851326692625,7.267957929195932,241.50238985549166,1653.5352823399217,1.239273495817223,836.1630159198197,136.9991,7.872767956676085e-05,0.049399325445661856,0.2906530175723153,0.14955034456937238,0.5050957602086454,0.005222824524438282
240.00000000000003,229.55796257104706,0.8947662164537429,1476.923076923077,26.723504403071296,256.28146697411836,3.8826377074578295,8.14538508027009,116.41316266294236,285.650376908821,1223.418462696539,2627.9621841220833,16.281466974118306,240.00000000000003,360.06920529389606,66.65385333469631,-9.904952579521268,0.3961858086758601,5630.0802676233925,5430.442739187753,63.8654823234195,27.535653123859944,101.11838114692806,7.118011841432409,236.65769337221346,1625.4820022683025,1.2137016814393777,835.1972106045247,136.9991,8.046357172038697e-05,0.04929260433841121,0.2907591832019412,0.1496508085671832,0.504994097643871,0.005222842676872723
235.00000000000009,224.855679299506,0.8952851410577631,1446.1538461538462,26.10086087110594,250.95654017061193,3.800900983932268,7.985886119042728,113.87509339173833,283.3152447137656,1200.0561433673302,2572.506586164018,15.95654017061185,235.00000000000009,352.48909151857345,66.66872980028586,-10.489696912238292,0.38784537449882467,5511.683184650979,5316.122010816053,62.60930369646227,26.99405071712737,98.98965471711709,6.968164704218575,231.80997865928452,1597.2464814728341,1.1881468529028718,834.2410379064994,136.9991,8.22264407484654e-05,0.04918657677013699,0.29086464666674383,0.1497504819194023,0.5048932070921388,0.005222861110829775
229.99999999999991,220.1504537073197,0.8958019626012682,1415.3846153846155,25.481254987607517,245.63170869492723,3.7192179879748206,7.82649199080326,111.34304266960969,280.8440996510458,1176.636969487492,2517.1746043410803,15.63170869492731,229.99999999999991,344.91395978209675,66.68329694318693,-11.099587510086426,0.3795104220821286,5393.369035663806,5201.876419879821,61.35752639088874,26.454345943584098,96.86232739529844,6.818416054214914,226.9592306261028,1568.8241118081476,1.1626089363601255,833.2950222114048,136.9991,8.401576891305003e-05,0.04908127784848151,0.2909693730246942,0.1498493313833938,0.5047931221536168,0.00522287982090064
225.00000000000003,215.44227091810185,0.8963165247790977,1384.6153846153845,24.86469627518643,240.3069671932883,3.6375884347826304,7.6672021399136,108.81698020498662,278.23530093462483,1153.1578295958961,2461.966507856532,15.306967193288273,225.00000000000003,337.34378367934846,66.69753850092187,-11.736298994528473,0.37118092237209926,5275.137430991566,5087.70556814595,60.11016193598143,25.916543774089405,94.73639176611219,6.668765369433056,222.1054339361875,1540.2101107355074,1.1370878479316282,832.3596947576272,136.9991,8.583100392062986e-05,0.04897674106232443,0.2910733289635699,0.1499473254595484,0.5046938747093201,0.005222898801316439
219.99999999999997,210.7311157445558,0.8968286640768662,1353.8461538461538,24.251194290080296,234.98231003463613,3.5560120074235737,7.508015948046551,106.2968711523353,275.4872496531495,1129.6153988785452,2406.8825594819828,14.98231003463614,219.99999999999997,329.77853382599534,66.71143735391854,-12.40165809015648,0.36285684303701915,5156.987934972052,4973.609012449803,58.86722174586338,25.380649129851427,92.61183957754415,6.519212068990133,217.24857293253177,1511.39951968403,1.1115834936465483,831.4355932245269,136.9991,8.76715630192046e-05,0.04887299810349291,0.2911764829779328,0.15004443455481245,0.5045954947547517,0.005222918045991024
214.99999999999997,206.01697261566335,0.8973382086826054,1323.076923076923,23.64075869629862,229.65773131196195,3.4744883567245863,7.348932733967283,103.78267612723138,272.59839839403134,1106.0061284481296,2351.9230183007057,14.65773131196197,214.99999999999997,322.21817784809883,66.72497542995728,-13.097661269704952,0.3545381484556942,5038.920065935078,4859.586264538516,57.62871721992395,24.846666925725927,90.48866173800796,6.369755512903403,212.38863156253953,1482.3872029693923,1.0860957693889612,830.523261090471,136.9991,8.953683825891824e-05,0.04877007865703478,0.2912788055771722,0.150140631173458,0.5044980102055,0.005222937548575965
209.99999999999997,201.29982550454702,0.8978449772402873,1292.3076923076924,23.03339933989978,224.3332248444468,3.3930171011805434,7.189951753355038,101.27435121785017,269.5672614951438,1082.3262347356233,2297.0881424626077,14.333224844446809,209.99999999999997,314.6626803736346,66.73813359456648,-13.826494912265087,0.34622479970812287,4920.93329621596,4745.636790943111,56.39465984338673,24.31460211357607,88.36684831396374,6.220395001922598,207.52559330365673,1453.1678474486173,1.0606245608491325,829.6232466987476,136.9991,9.142620316517007e-05,0.04866801015245774,0.2913802695321339,0.150235890141803,0.50440144666791,0.005222957302530296
205.00000000000003,196.57965785839332,0.8983487774245968,1261.5384615384614,22.429126322178316,219.0087841805716,3.3115978268834256,7.031072198664982,98.7718479867648,266.39242597172245,1058.5716891562636,2242.3781919084395,14.008784180571599,205.00000000000003,307.11200302592323,66.75089152497112,-14.59055840235654,0.33791675456826753,4803.027052196441,4631.760012879403,55.165061286519084,23.784459725046876,86.246388528073,6.07112977740006,202.65944109112712,1423.735963114751,1.035169743479745,828.7361019556622,136.9991,9.333902113248626e-05,0.0485668174665466,0.291480850169614,0.15033018887514069,0.5043058271663582,0.0052229773012082556
200.00000000000003,191.85645253222378,0.89884940431365,1230.769230769231,21.827950070187374,213.68440260241115,3.2302300874742604,6.872293199033509,96.27511346464918,263.0725631605476,1034.738208272196,2187.7934310059372,13.6844026024111,200.00000000000003,299.56610441912403,66.76322756468446,-15.392490682724393,0.32961396749909666,4685.200714372338,4517.9553061800525,53.939933500326156,23.256244912823657,84.12727075793322,5.921959021201666,197.79015724971524,1394.0858848973928,1.009731182457412,827.862380568421,136.9991,9.527465592200624e-05,0.04846652256624692,0.29158052572611853,0.1504235076970413,0.5042111718167024,0.005222997537968955
